Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772007031871,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,NaN,0,NaN,50,0,100,6.243844032287598,8589934592,2147483648,6282002432,407961600
209,1772007031871,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,0,NaN,NaN,NaN,6.243844032287598,8589934592,2147483648,6282002432,407961600
209,1772007032081,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,28.571430206298828,28.571430206298828,15.000000953674316,4.761904716491699,0,13.043478012084961,6.243844032287598,8589934592,2147483648,6282002432,407961600
204,1772007032292,3204,3204,3204,3204,3204,3204,3204,3204,31.81818199157715,28.571430206298828,20,19.047618865966797,27.272727966308594,9.523809432983398,4.761904716491699,0,6.243844032287598,8589934592,2147483648,6282002432,407961600
209,1772007032496,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,27.272727966308594,15.000000953674316,5,5,9.523809432983398,0,6.243844032287598,8589934592,2147483648,6278529024,407961600
206,1772007032706,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,20,20,0,0,0,4.545454502105713,6.104301452636719,8589934592,2147483648,6273843200,407961600
208,1772007032914,3204,3204,3204,3204,3204,3204,3204,3204,25,25,20,19.047618865966797,4.761904716491699,4.761904716491699,0,0,6.104301452636719,8589934592,2147483648,6274121728,407961600
209,1772007033123,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,23.809524536132813,23.809524536132813,23.809524536132813,19.047618865966797,14.285715103149414,4.761904716491699,4.761904716491699,6.104301452636719,8589934592,2147483648,6274121728,407961600
208,1772007033333,3204,3204,3204,3204,3204,3204,3204,3204,40,23.809524536132813,22.72727394104004,19.047618865966797,15.000000953674316,14.285715103149414,4.761904716491699,0,6.104301452636719,8589934592,2147483648,6274121728,407961600
201,1772007033542,3204,3204,3204,3204,3204,3204,3204,3204,36.3636360168457,30.000001907348633,25,20,9.090909004211426,0,4.761904716491699,0,6.104301452636719,8589934592,2147483648,6267043840,407961600
209,1772007033744,3204,3204,3204,3204,3204,3204,3204,3204,25,27.272727966308594,20,19.047618865966797,5,9.523809432983398,5,5,6.154997825622559,8589934592,2147483648,6267895808,407961600
199,1772007033954,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,75,68.18181610107422,71.42857360839844,4.761904716491699,0,0,0,6.154997825622559,8589934592,2147483648,6290653184,407961600
203,1772007034154,3204,3204,3204,3204,3204,3204,3204,3204,50,47.619049072265625,38.88888931274414,31.57894515991211,0,4.761904716491699,0,5,6.154997825622559,8589934592,2147483648,6290653184,407961600
209,1772007034358,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,57.894737243652344,47.619049072265625,47.619049072265625,40,31.57894515991211,19.047618865966797,10,6.154997825622559,8589934592,2147483648,6290653184,407961600
199,1772007034568,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,42.85714340209961,38.095237731933594,33.333335876464844,9.523809432983398,5,4.761904716491699,4.761904716491699,6.154997825622559,8589934592,2147483648,6277349376,407961600
206,1772007034768,3204,3204,3204,3204,3204,3204,3204,3204,40,30.000001907348633,30.000001907348633,25,0,4.761904716491699,0,0,6.362793922424316,8589934592,2147483648,6266437632,407961600
206,1772007034975,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,40,28.571430206298828,30.000001907348633,5,9.523809432983398,4.761904716491699,4.761904716491699,6.362793922424316,8589934592,2147483648,6263062528,407961600
207,1772007035182,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,47.619049072265625,35,23.809524536132813,0,0,0,0,6.362793922424316,8589934592,2147483648,6249365504,407961600
