Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772002410034,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,100,NaN,0,0,0,0,5.392667770385742,8589934592,2147483648,6034292736,407961600
202,1772002410035,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,0,0,NaN,0,0,0,5.392667770385742,8589934592,2147483648,6035013632,407961600
206,1772002410238,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,40,31.57894515991211,31.57894515991211,4.761904716491699,5,4.761904716491699,0,5.392667770385742,8589934592,2147483648,6035013632,407961600
209,1772002410444,3204,3204,3204,3204,3204,3204,3204,3204,85,80.95238494873047,80.95238494873047,80.95238494873047,0,4.545454502105713,0,4.545454502105713,5.392667770385742,8589934592,2147483648,6035013632,407961600
200,1772002410654,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,52.38095474243164,47.619049072265625,42.85714340209961,33.333335876464844,33.333335876464844,20,15.000000953674316,5.392667770385742,8589934592,2147483648,6013009920,407961600
206,1772002410855,3204,3204,3204,3204,3204,3204,3204,3204,55,50,45,42.85714340209961,20,10.526315689086914,5,0,5.392667770385742,8589934592,2147483648,5973147648,407961600
207,1772002411062,3204,3204,3204,3204,3204,3204,3204,3204,40,30.000001907348633,35,25,5,4.761904716491699,0,4.761904716491699,5.550571918487549,8589934592,2147483648,5964955648,407961600
204,1772002411270,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,42.85714340209961,35,38.095237731933594,13.636363983154297,4.761904716491699,4.545454502105713,0,5.550571918487549,8589934592,2147483648,5966594048,407961600
209,1772002411475,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,38.095237731933594,47.619049072265625,36.842105865478516,5,5,4.761904716491699,4.761904716491699,5.550571918487549,8589934592,2147483648,5968461824,407961600
200,1772002411685,3204,3204,3204,3204,3204,3204,3204,3204,50,35,38.095237731933594,50,20,0,0,0,5.550571918487549,8589934592,2147483648,5970657280,407961600
