Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772000235676,3204,3204,3204,3204,3204,3204,3204,3204,50,0,0,100,0,0,0,0,6.614662170410156,8589934592,2147483648,6246170624,407961600
209,1772000235677,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,100,NaN,NaN,0,0,0,6.614662170410156,8589934592,2147483648,6246170624,407961600
209,1772000235887,3204,3204,3204,3204,3204,3204,3204,3204,54.54545593261719,52.38095474243164,47.619049072265625,45.45454788208008,0,0,4.545454502105713,0,6.614662170410156,8589934592,2147483648,6246170624,407961600
209,1772000236096,3204,3204,3204,3204,3204,3204,3204,3204,50,47.619049072265625,55,42.85714340209961,0,0,0,0,6.489261150360107,8589934592,2147483648,6246170624,407961600
206,1772000236306,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,57.142860412597656,47.619049072265625,45,9.523809432983398,9.523809432983398,0,0,6.489261150360107,8589934592,2147483648,6244728832,407961600
209,1772000236513,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,90.47618865966797,85.71428680419922,85,9.523809432983398,9.523809432983398,9.523809432983398,9.523809432983398,6.489261150360107,8589934592,2147483648,6254346240,407961600
207,1772000236724,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,61.904762268066406,66.66667175292969,61.904762268066406,19.047618865966797,10,5,4.761904716491699,6.489261150360107,8589934592,2147483648,6261440512,407961600
208,1772000236931,3204,3204,3204,3204,3204,3204,3204,3204,85,85,90,80.95238494873047,5,4.761904716491699,4.761904716491699,0,6.489261150360107,8589934592,2147483648,6268354560,407961600
205,1772000237140,3204,3204,3204,3204,3204,3204,3204,3204,70,57.142860412597656,66.66667175292969,61.904762268066406,4.761904716491699,9.090909004211426,0,4.761904716491699,7.2100830078125,8589934592,2147483648,6286508032,407961600
210,1772000237346,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,66.66667175292969,66.66667175292969,61.904762268066406,36.3636360168457,30.000001907348633,28.571430206298828,13.636363983154297,7.2100830078125,8589934592,2147483648,6250381312,407961600
208,1772000237558,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,61.904762268066406,66.66667175292969,66.66667175292969,5,4.761904716491699,0,0,7.2100830078125,8589934592,2147483648,6252396544,407961600
207,1772000237767,3204,3204,3204,3204,3204,3204,3204,3204,70,71.42857360839844,60.000003814697266,70,14.285715103149414,9.523809432983398,4.761904716491699,5,7.2100830078125,8589934592,2147483648,6245171200,407961600
204,1772000237975,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,70,60.000003814697266,68.18181610107422,0,0,4.545454502105713,0,6.979321002960205,8589934592,2147483648,6231818240,407961600
208,1772000238180,3204,3204,3204,3204,3204,3204,3204,3204,55,55,54.54545593261719,60.000003814697266,15.000000953674316,10,0,4.761904716491699,6.979321002960205,8589934592,2147483648,6212583424,407961600
209,1772000238389,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,52.38095474243164,55,61.904762268066406,28.571430206298828,23.809524536132813,18.18181800842285,4.761904716491699,6.979321002960205,8589934592,2147483648,6177849344,407961600
