Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772006759883,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,0,NaN,0,100,NaN,5.671529293060303,8589934592,2147483648,6052904960,407961600
209,1772006759883,3204,3204,3204,3204,3204,3204,3204,3204,0,0,NaN,0,0,NaN,0,0,5.671529293060303,8589934592,2147483648,6053642240,407961600
204,1772006760093,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,33.333335876464844,23.809524536132813,25,9.523809432983398,4.761904716491699,0,0,5.671529293060303,8589934592,2147483648,6054412288,407961600
202,1772006760298,3204,3204,3204,3204,3204,3204,3204,3204,85,85,80,85,0,0,0,4.761904716491699,5.671529293060303,8589934592,2147483648,6015877120,407961600
197,1772006760503,3204,3204,3204,3204,3204,3204,3204,3204,75,60.000003814697266,66.66667175292969,71.42857360839844,4.761904716491699,0,0,0,5.671529293060303,8589934592,2147483648,5998821376,407961600
207,1772006760701,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,57.894737243652344,63.15789031982422,15.000000953674316,14.285715103149414,5,0,5.671529293060303,8589934592,2147483648,5971132416,407961600
208,1772006760909,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,57.142860412597656,54.54545593261719,57.142860412597656,0,0,0,0,5.915019989013672,8589934592,2147483648,5975408640,407961600
204,1772006761118,3204,3204,3204,3204,3204,3204,3204,3204,50,52.38095474243164,40,40.90909194946289,9.523809432983398,9.090909004211426,5,0,5.915019989013672,8589934592,2147483648,6001147904,407961600
203,1772006761323,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,45,50,40,0,0,0,0,5.915019989013672,8589934592,2147483648,6010634240,407961600
209,1772006761527,3204,3204,3204,3204,3204,3204,3204,3204,84.21052551269531,80,80,75,15.000000953674316,15.000000953674316,9.523809432983398,9.523809432983398,5.915019989013672,8589934592,2147483648,6015139840,407961600
204,1772006761737,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,65,61.904762268066406,61.904762268066406,14.285715103149414,0,4.545454502105713,0,7.164100646972656,8589934592,2147483648,6021693440,407961600
204,1772006761941,3204,3204,3204,3204,3204,3204,3204,3204,55,47.619049072265625,50,45,10,4.761904716491699,9.523809432983398,4.761904716491699,7.164100646972656,8589934592,2147483648,6038224896,407961600
205,1772006762146,3204,3204,3204,3204,3204,3204,3204,3204,65,71.42857360839844,68.42105102539063,66.66667175292969,23.809524536132813,27.272727966308594,0,0,7.164100646972656,8589934592,2147483648,6028820480,407961600
208,1772006762352,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,76.19047546386719,76.19047546386719,80.95238494873047,20,0,10,0,7.164100646972656,8589934592,2147483648,6026952704,407961600
209,1772006762561,3204,3204,3204,3204,3204,3204,3204,3204,80,65,66.66667175292969,60.000003814697266,4.761904716491699,0,0,4.761904716491699,7.164100646972656,8589934592,2147483648,6028525568,407961600
207,1772006762770,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,61.904762268066406,80.95238494873047,71.42857360839844,4.761904716491699,4.545454502105713,0,0,6.717007637023926,8589934592,2147483648,6027591680,407961600
201,1772006762979,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,60.000003814697266,65,70,33.333335876464844,0,4.545454502105713,0,6.717007637023926,8589934592,2147483648,6024478720,407961600
209,1772006763181,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,47.619049072265625,52.38095474243164,70,0,0,0,0,6.717007637023926,8589934592,2147483648,6024642560,407961600
206,1772006763391,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,50,80,61.904762268066406,4.545454502105713,4.545454502105713,0,0,6.717007637023926,8589934592,2147483648,6027001856,407961600
201,1772006763598,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,42.85714340209961,52.38095474243164,47.619049072265625,0,0,0,0,6.717007637023926,8589934592,2147483648,6025625600,407961600
200,1772006763800,3204,3204,3204,3204,3204,3204,3204,3204,50,65,60.000003814697266,65,10.526315689086914,10,0,0,7.202158451080322,8589934592,2147483648,6014959616,407961600
208,1772006764000,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,65,76.19047546386719,36.842105865478516,45,0,0,7.202158451080322,8589934592,2147483648,6017449984,407961600
209,1772006764209,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,61.904762268066406,61.904762268066406,70,31.81818199157715,23.809524536132813,9.523809432983398,4.761904716491699,7.202158451080322,8589934592,2147483648,6010388480,407961600
200,1772006764418,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,52.38095474243164,57.142860412597656,47.619049072265625,0,4.761904716491699,4.761904716491699,0,7.202158451080322,8589934592,2147483648,6010519552,407961600
202,1772006764619,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,60.000003814697266,42.105262756347656,52.6315803527832,0,0,0,0,7.202158451080322,8589934592,2147483648,6013288448,407961600
209,1772006764821,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,70,52.38095474243164,52.38095474243164,9.090909004211426,4.761904716491699,0,0,6.373007297515869,8589934592,2147483648,6013452288,407961600
207,1772006765031,3204,3204,3204,3204,3204,3204,3204,3204,55,60.000003814697266,60.000003814697266,52.38095474243164,40,5,0,0,6.373007297515869,8589934592,2147483648,6021300224,407961600
201,1772006765238,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,42.85714340209961,42.85714340209961,52.38095474243164,5,0,5,4.545454502105713,6.373007297515869,8589934592,2147483648,6024429568,407961600
206,1772006765440,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,52.38095474243164,45,13.636363983154297,0,4.761904716491699,0,6.373007297515869,8589934592,2147483648,6019497984,407961600
208,1772006765647,3204,3204,3204,3204,3204,3204,3204,3204,65,55,57.894737243652344,50,0,4.545454502105713,0,0,6.373007297515869,8589934592,2147483648,6016155648,407961600
209,1772006765856,3204,3204,3204,3204,3204,3204,3204,3204,90.47618865966797,85.71428680419922,86.36363983154297,86.36363983154297,4.761904716491699,5,0,0,7.1745758056640625,8589934592,2147483648,6017613824,407961600
209,1772006766066,3204,3204,3204,3204,3204,3204,3204,3204,59.09090805053711,66.66667175292969,52.38095474243164,66.66667175292969,0,9.090909004211426,4.761904716491699,4.761904716491699,7.1745758056640625,8589934592,2147483648,6006358016,407961600
209,1772006766276,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,61.904762268066406,47.619049072265625,19.047618865966797,5,0,19.047618865966797,7.1745758056640625,8589934592,2147483648,6006751232,407961600
201,1772006766486,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,38.095237731933594,45,45,18.18181800842285,13.636363983154297,9.523809432983398,4.761904716491699,7.1745758056640625,8589934592,2147483648,5999607808,407961600
202,1772006766688,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,45,45.45454788208008,35,25,10,4.761904716491699,0,7.1745758056640625,8589934592,2147483648,6001803264,407961600
200,1772006766891,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,70,50,42.85714340209961,0,0,0,0,6.942386627197266,8589934592,2147483648,5998313472,407961600
203,1772006767092,3204,3204,3204,3204,3204,3204,3204,3204,50,40,52.6315803527832,60.000003814697266,0,0,4.761904716491699,0,6.942386627197266,8589934592,2147483648,6003146752,407961600
205,1772006767295,3204,3204,3204,3204,3204,3204,3204,3204,45,40,47.619049072265625,47.36842346191406,0,0,0,0,6.942386627197266,8589934592,2147483648,6004686848,407961600
200,1772006767501,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,45,61.904762268066406,0,0,0,4.545454502105713,6.942386627197266,8589934592,2147483648,6002245632,407961600
208,1772006767702,3204,3204,3204,3204,3204,3204,3204,3204,45,36.842105865478516,30.000001907348633,30.000001907348633,0,0,0,0,6.942386627197266,8589934592,2147483648,6010257408,407961600
206,1772006767911,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,54.54545593261719,45,40.90909194946289,0,0,0,0,7.432143211364746,8589934592,2147483648,6004604928,407961600
201,1772006768118,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,65,61.904762268066406,55,4.761904716491699,5,4.761904716491699,0,7.432143211364746,8589934592,2147483648,6010994688,407961600
209,1772006768319,3204,3204,3204,3204,3204,3204,3204,3204,50,45,45,42.105262756347656,0,0,0,0,7.432143211364746,8589934592,2147483648,6010880000,407961600
202,1772006768529,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,66.66667175292969,47.619049072265625,57.142860412597656,23.809524536132813,14.285715103149414,4.761904716491699,5,7.432143211364746,8589934592,2147483648,6006964224,407961600
206,1772006768732,3204,3204,3204,3204,3204,3204,3204,3204,68.42105102539063,80,70,71.42857360839844,4.761904716491699,9.523809432983398,0,4.545454502105713,6.2517595291137695,8589934592,2147483648,6007799808,407961600
205,1772006768939,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,60.000003814697266,80.95238494873047,75,4.761904716491699,0,0,4.761904716491699,6.2517595291137695,8589934592,2147483648,6008471552,407961600
209,1772006769145,3204,3204,3204,3204,3204,3204,3204,3204,75,71.42857360839844,65,66.66667175292969,0,4.761904716491699,0,0,6.2517595291137695,8589934592,2147483648,6009978880,407961600
209,1772006769355,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,52.38095474243164,76.19047546386719,47.619049072265625,0,0,4.545454502105713,0,6.2517595291137695,8589934592,2147483648,6010355712,407961600
201,1772006769565,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,40,54.54545593261719,45,0,0,0,0,6.2517595291137695,8589934592,2147483648,6010896384,407961600
