Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771995614436,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,0,100,NaN,0,0,6.689732551574707,8589934592,2147483648,6231818240,424738816
209,1771995614436,3204,3204,3204,3204,3204,3204,3204,3204,50,100,100,100,NaN,NaN,100,0,6.689732551574707,8589934592,2147483648,6221971456,424738816
204,1771995614647,3204,3204,3204,3204,3204,3204,3204,3204,80,80.95238494873047,71.42857360839844,80.95238494873047,38.095237731933594,33.333335876464844,30.000001907348633,33.333335876464844,6.689732551574707,8589934592,2147483648,6147129344,424738816
204,1771995614851,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,70,71.42857360839844,65,10,10,4.761904716491699,4.761904716491699,6.689732551574707,8589934592,2147483648,6148440064,424738816
209,1771995615057,3204,3204,3204,3204,3204,3204,3204,3204,90,85.71428680419922,90,80.95238494873047,4.761904716491699,4.761904716491699,9.090909004211426,0,6.689732551574707,8589934592,2147483648,6116425728,424738816
206,1771995615266,3204,3204,3204,3204,3204,3204,3204,3204,81.81818389892578,85,80.95238494873047,80,23.809524536132813,14.285715103149414,5,9.090909004211426,5.471867561340332,8589934592,2147483648,6080282624,424738816
209,1771995615473,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,77.2727279663086,80,80.95238494873047,5,4.761904716491699,4.761904716491699,0,5.471867561340332,8589934592,2147483648,6105497600,424738816
201,1771995615683,3204,3204,3204,3204,3204,3204,3204,3204,90.47618865966797,90,86.36363983154297,85.71428680419922,4.761904716491699,9.523809432983398,9.523809432983398,4.761904716491699,5.471867561340332,8589934592,2147483648,6112903168,424738816
209,1771995615885,3204,3204,3204,3204,3204,3204,3204,3204,94.73684692382813,95,94.73684692382813,90.47618865966797,33.333335876464844,21.052631378173828,10.526315689086914,5,5.471867561340332,8589934592,2147483648,6127468544,424738816
209,1771995616095,3204,3204,3204,3204,3204,3204,3204,3204,90.90909576416016,95,95.23809814453125,90,9.523809432983398,9.090909004211426,4.545454502105713,0,5.471867561340332,8589934592,2147483648,6135840768,424738816
204,1771995616305,3204,3204,3204,3204,3204,3204,3204,3204,80,77.2727279663086,72.7272720336914,71.42857360839844,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,6.583829402923584,8589934592,2147483648,6142574592,424738816
209,1771995616509,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,65,68.42105102539063,61.904762268066406,0,0,0,0,6.583829402923584,8589934592,2147483648,6142574592,424738816
205,1771995616719,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,66.66667175292969,52.38095474243164,47.36842346191406,10,0,0,0,6.583829402923584,8589934592,2147483648,6142574592,424738816
208,1771995616924,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,65,60.000003814697266,59.09090805053711,15.000000953674316,20,9.523809432983398,5,6.583829402923584,8589934592,2147483648,6142574592,424738816
200,1771995617133,3204,3204,3204,3204,3204,3204,3204,3204,75,76.19047546386719,72.7272720336914,76.19047546386719,4.761904716491699,8.69565200805664,4.761904716491699,4.761904716491699,6.583829402923584,8589934592,2147483648,6148046848,424738816
199,1771995617333,3204,3204,3204,3204,3204,3204,3204,3204,65,63.15789031982422,68.42105102539063,65,0,0,0,0,6.760958194732666,8589934592,2147483648,6158336000,424738816
202,1771995617534,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,61.904762268066406,61.904762268066406,57.894737243652344,9.523809432983398,5,5,4.761904716491699,6.760958194732666,8589934592,2147483648,6172524544,424738816
202,1771995617736,3204,3204,3204,3204,3204,3204,3204,3204,90,90,90,85,0,5,0,5,6.760958194732666,8589934592,2147483648,6158630912,424738816
209,1771995617939,3204,3204,3204,3204,3204,3204,3204,3204,95,90,85,90.47618865966797,25,5,15.000000953674316,5,6.760958194732666,8589934592,2147483648,6145474560,424738816
201,1771995618149,3204,3204,3204,3204,3204,3204,3204,3204,90.47618865966797,77.2727279663086,90.47618865966797,85.71428680419922,20,19.047618865966797,9.523809432983398,13.636363983154297,6.760958194732666,8589934592,2147483648,6148292608,424738816
203,1771995618352,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,85,90,80,4.761904716491699,5,0,0,7.241420269012451,8589934592,2147483648,6140706816,424738816
202,1771995618556,3204,3204,3204,3204,3204,3204,3204,3204,90,85,85,85,0,0,0,0,7.241420269012451,8589934592,2147483648,6140919808,424738816
