Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772010837764,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,NaN,0,0,0,0,0,5.090730667114258,8589934592,2147483648,5881659392,407961600
203,1772010837764,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,0,NaN,NaN,NaN,NaN,NaN,5.090730667114258,8589934592,2147483648,5882445824,407961600
206,1772010837969,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.789472579956055,19.047618865966797,19.047618865966797,19.047618865966797,14.285715103149414,5,4.761904716491699,5.090730667114258,8589934592,2147483648,5885247488,407961600
202,1772010838176,3204,3204,3204,3204,3204,3204,3204,3204,55,47.619049072265625,50,42.105262756347656,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,5.090730667114258,8589934592,2147483648,5875040256,407961600
206,1772010838378,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,66.66667175292969,61.904762268066406,57.142860412597656,10,5,9.523809432983398,10,5.090730667114258,8589934592,2147483648,5857427456,407961600
209,1772010838585,3204,3204,3204,3204,3204,3204,3204,3204,50,45,42.105262756347656,42.85714340209961,38.095237731933594,25,25,14.285715103149414,5.513898849487305,8589934592,2147483648,5831262208,399572992
202,1772010838795,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,45.45454788208008,47.619049072265625,35,13.636363983154297,9.523809432983398,4.761904716491699,4.761904716491699,5.513898849487305,8589934592,2147483648,5824413696,399572992
209,1772010838998,3204,3204,3204,3204,3204,3204,3204,3204,35,31.57894515991211,23.809524536132813,28.571430206298828,0,5,5,5,5.513898849487305,8589934592,2147483648,5837963264,399572992
206,1772010839208,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,31.81818199157715,30.000001907348633,33.333335876464844,4.761904716491699,0,4.545454502105713,0,5.513898849487305,8589934592,2147483648,5837963264,399572992
207,1772010839414,3204,3204,3204,3204,3204,3204,3204,3204,55,36.842105865478516,33.333335876464844,33.333335876464844,5,9.523809432983398,4.761904716491699,4.761904716491699,5.513898849487305,8589934592,2147483648,5860458496,399572992
208,1772010839622,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,50,57.142860412597656,30.000001907348633,13.636363983154297,9.090909004211426,5,5,6.661850452423096,8589934592,2147483648,5847416832,399572992
209,1772010839831,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40,52.38095474243164,50,5,5,4.761904716491699,4.761904716491699,6.661850452423096,8589934592,2147483648,5839372288,399572992
206,1772010840041,3204,3204,3204,3204,3204,3204,3204,3204,40,33.333335876464844,30.000001907348633,31.81818199157715,4.761904716491699,0,5,0,6.661850452423096,8589934592,2147483648,5861474304,399572992
209,1772010840248,3204,3204,3204,3204,3204,3204,3204,3204,65,70,57.142860412597656,50,9.523809432983398,0,0,0,6.661850452423096,8589934592,2147483648,5854593024,399572992
203,1772010840458,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,66.66667175292969,90.47618865966797,76.19047546386719,20,19.047618865966797,4.761904716491699,4.761904716491699,6.661850452423096,8589934592,2147483648,5892079616,399572992
207,1772010840661,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,71.42857360839844,80,60.000003814697266,38.095237731933594,19.047618865966797,10,10,5.970311164855957,8589934592,2147483648,5881757696,399572992
204,1772010840869,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,61.904762268066406,85.71428680419922,71.42857360839844,0,0,4.761904716491699,4.545454502105713,5.970311164855957,8589934592,2147483648,5882576896,399572992
204,1772010841074,3204,3204,3204,3204,3204,3204,3204,3204,65,65,65,65,40.90909194946289,4.761904716491699,0,4.761904716491699,5.970311164855957,8589934592,2147483648,5888229376,399572992
209,1772010841279,3204,3204,3204,3204,3204,3204,3204,3204,63.6363639831543,57.894737243652344,50,71.42857360839844,20,0,4.761904716491699,0,5.970311164855957,8589934592,2147483648,5889769472,399572992
209,1772010841489,3204,3204,3204,3204,3204,3204,3204,3204,65,59.09090805053711,59.09090805053711,66.66667175292969,4.761904716491699,8.69565200805664,4.545454502105713,0,5.970311164855957,8589934592,2147483648,5894373376,399572992
202,1772010841699,3204,3204,3204,3204,3204,3204,3204,3204,70,61.904762268066406,71.42857360839844,66.66667175292969,9.523809432983398,9.523809432983398,5,9.523809432983398,6.313238620758057,8589934592,2147483648,5858033664,399572992
209,1772010841902,3204,3204,3204,3204,3204,3204,3204,3204,50,55,55,71.42857360839844,4.761904716491699,0,0,0,6.313238620758057,8589934592,2147483648,5847105536,399572992
206,1772010842112,3204,3204,3204,3204,3204,3204,3204,3204,52.173912048339844,66.66667175292969,47.619049072265625,45,0,0,4.545454502105713,0,6.313238620758057,8589934592,2147483648,5846679552,399572992
205,1772010842318,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,42.85714340209961,47.619049072265625,42.85714340209961,4.761904716491699,0,0,0,6.313238620758057,8589934592,2147483648,5847433216,399572992
201,1772010842524,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,36.842105865478516,50,50,14.285715103149414,33.333335876464844,15.000000953674316,45,6.313238620758057,8589934592,2147483648,5853429760,399572992
209,1772010842726,3204,3204,3204,3204,3204,3204,3204,3204,55,61.904762268066406,65,50,21.052631378173828,25,5,0,6.463362693786621,8589934592,2147483648,5860343808,399572992
204,1772010842936,3204,3204,3204,3204,3204,3204,3204,3204,55,71.42857360839844,60.000003814697266,61.904762268066406,27.272727966308594,9.523809432983398,0,4.545454502105713,6.463362693786621,8589934592,2147483648,5839863808,399572992
206,1772010843141,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,45,52.38095474243164,45,0,0,0,0,6.463362693786621,8589934592,2147483648,5839863808,399572992
207,1772010843348,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40.90909194946289,40.90909194946289,68.18181610107422,10,10,9.523809432983398,5,6.463362693786621,8589934592,2147483648,5839863808,399572992
207,1772010843555,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,45,55,75,19.047618865966797,10,4.761904716491699,18.18181800842285,6.158702850341797,8589934592,2147483648,5845237760,399572992
208,1772010843763,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,65,80,55,28.571430206298828,14.285715103149414,5,10,6.158702850341797,8589934592,2147483648,5849513984,399572992
201,1772010843972,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,61.904762268066406,76.19047546386719,57.142860412597656,19.047618865966797,18.18181800842285,5,5,6.158702850341797,8589934592,2147483648,5853937664,399572992
209,1772010844174,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,60.000003814697266,66.66667175292969,55,0,0,0,0,6.158702850341797,8589934592,2147483648,5847859200,399572992
202,1772010844384,3204,3204,3204,3204,3204,3204,3204,3204,45.45454788208008,28.571430206298828,40,68.18181610107422,0,0,4.545454502105713,0,6.158702850341797,8589934592,2147483648,5847498752,399572992
201,1772010844586,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40,66.66667175292969,35,4.761904716491699,0,0,5,6.363964557647705,8589934592,2147483648,5849874432,399572992
209,1772010844788,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,50,70,36.842105865478516,0,0,0,0,6.363964557647705,8589934592,2147483648,5840814080,399572992
209,1772010844998,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,52.38095474243164,45,50,31.81818199157715,18.18181800842285,9.090909004211426,4.761904716491699,6.363964557647705,8589934592,2147483648,5818826752,399572992
201,1772010845208,3204,3204,3204,3204,3204,3204,3204,3204,40,33.333335876464844,33.333335876464844,47.619049072265625,4.761904716491699,0,0,0,6.363964557647705,8589934592,2147483648,5820514304,399572992
