Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772005672332,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,66.66667175292969,100,100,NaN,100,NaN,50,6.1537184715271,8589934592,2147483648,6311657472,407961600
205,1772005672332,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,NaN,0,0,NaN,6.1537184715271,8589934592,2147483648,6311657472,407961600
201,1772005672539,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,30.000001907348633,28.571430206298828,20,14.285715103149414,5.263157844543457,9.090909004211426,0,6.1537184715271,8589934592,2147483648,6311657472,407961600
200,1772005672741,3204,3204,3204,3204,3204,3204,3204,3204,70,70,65,57.142860412597656,10,13.636363983154297,5,9.090909004211426,6.1537184715271,8589934592,2147483648,6311657472,407961600
201,1772005672942,3204,3204,3204,3204,3204,3204,3204,3204,50,42.85714340209961,45,47.36842346191406,0,0,0,0,6.218202590942383,8589934592,2147483648,6335332352,407961600
209,1772005673144,3204,3204,3204,3204,3204,3204,3204,3204,55,55,50,52.38095474243164,28.571430206298828,26.3157901763916,5.263157844543457,0,6.218202590942383,8589934592,2147483648,6246858752,407961600
199,1772005673354,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,55,47.619049072265625,42.85714340209961,33.333335876464844,18.18181800842285,4.761904716491699,4.761904716491699,6.218202590942383,8589934592,2147483648,6219874304,407961600
209,1772005673554,3204,3204,3204,3204,3204,3204,3204,3204,35,30.000001907348633,21.052631378173828,25,5.263157844543457,10,10,5,6.218202590942383,8589934592,2147483648,6227656704,407961600
202,1772005673764,3204,3204,3204,3204,3204,3204,3204,3204,40,38.095237731933594,31.81818199157715,28.571430206298828,0,0,0,0,6.688392162322998,8589934592,2147483648,6221119488,407961600
207,1772005673967,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,40,30.000001907348633,35,4.761904716491699,0,0,0,6.688392162322998,8589934592,2147483648,6225084416,407961600
205,1772005674175,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,55,66.66667175292969,50,38.095237731933594,35,30.000001907348633,28.571430206298828,6.688392162322998,8589934592,2147483648,6216679424,407961600
205,1772005674381,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,52.38095474243164,25,23.809524536132813,10,23.809524536132813,19.047618865966797,9.090909004211426,6.688392162322998,8589934592,2147483648,6209814528,407961600
207,1772005674587,3204,3204,3204,3204,3204,3204,3204,3204,40,38.095237731933594,30.000001907348633,30.000001907348633,19.047618865966797,0,10,0,6.688392162322998,8589934592,2147483648,6217318400,407961600
208,1772005674795,3204,3204,3204,3204,3204,3204,3204,3204,50,40,38.095237731933594,35,5,13.636363983154297,4.761904716491699,5,7.383259296417236,8589934592,2147483648,6232178688,407961600
209,1772005675004,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95.23809814453125,95,95.23809814453125,14.285715103149414,5,19.047618865966797,9.090909004211426,7.383259296417236,8589934592,2147483648,6228508672,407961600
206,1772005675214,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,61.904762268066406,66.66667175292969,77.2727279663086,4.761904716491699,4.761904716491699,4.761904716491699,5,7.383259296417236,8589934592,2147483648,6231703552,407961600
209,1772005675421,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,75,57.142860412597656,47.619049072265625,42.85714340209961,28.571430206298828,9.523809432983398,4.761904716491699,7.383259296417236,8589934592,2147483648,6221365248,407961600
208,1772005675631,3204,3204,3204,3204,3204,3204,3204,3204,72.7272720336914,66.66667175292969,72.7272720336914,65,9.523809432983398,5,4.761904716491699,0,7.383259296417236,8589934592,2147483648,6219464704,407961600
205,1772005675840,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,57.142860412597656,55,52.38095474243164,28.571430206298828,4.545454502105713,4.761904716491699,0,8.131396293640137,8589934592,2147483648,6219661312,407961600
209,1772005676046,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,66.66667175292969,60.000003814697266,76.19047546386719,4.761904716491699,0,0,0,8.131396293640137,8589934592,2147483648,6222413824,407961600
204,1772005676255,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,65,68.18181610107422,66.66667175292969,0,4.761904716491699,0,0,8.131396293640137,8589934592,2147483648,6220742656,407961600
207,1772005676460,3204,3204,3204,3204,3204,3204,3204,3204,55,42.85714340209961,55,35,10,10,5,5,8.131396293640137,8589934592,2147483648,6221856768,407961600
208,1772005676668,3204,3204,3204,3204,3204,3204,3204,3204,63.6363639831543,55,61.904762268066406,57.142860412597656,54.54545593261719,23.809524536132813,38.095237731933594,18.18181800842285,8.131396293640137,8589934592,2147483648,6222725120,407961600
200,1772005676878,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,70,70,60.000003814697266,10,13.636363983154297,9.090909004211426,4.761904716491699,7.845726490020752,8589934592,2147483648,6223921152,407961600
207,1772005677079,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,66.66667175292969,50,50,9.523809432983398,5,5,5,7.845726490020752,8589934592,2147483648,6225346560,407961600
208,1772005677287,3204,3204,3204,3204,3204,3204,3204,3204,54.54545593261719,61.904762268066406,71.42857360839844,50,5,5,0,0,7.845726490020752,8589934592,2147483648,6230343680,407961600
204,1772005677496,3204,3204,3204,3204,3204,3204,3204,3204,70,61.904762268066406,61.904762268066406,65,19.047618865966797,19.047618865966797,0,15.000000953674316,7.845726490020752,8589934592,2147483648,6250151936,407961600
208,1772005677701,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,70,75,75,38.095237731933594,20,13.636363983154297,9.523809432983398,7.845726490020752,8589934592,2147483648,6250070016,407961600
201,1772005677911,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,47.619049072265625,47.619049072265625,52.38095474243164,10,9.090909004211426,5,4.761904716491699,8.040546417236328,8589934592,2147483648,6250070016,407961600
209,1772005678113,3204,3204,3204,3204,3204,3204,3204,3204,55,60.000003814697266,45,35,5,5.263157844543457,4.761904716491699,0,8.040546417236328,8589934592,2147483648,6231556096,407961600
