Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772007847598,3204,3204,3204,3204,3204,3204,3204,3204,0,0,50,0,0,0,0,0,5.489795684814453,8589934592,2147483648,6023921664,407961600
209,1772007847599,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,100,NaN,0,0,5.489795684814453,8589934592,2147483648,6023544832,407961600
209,1772007847809,3204,3204,3204,3204,3204,3204,3204,3204,27.272727966308594,25,33.333335876464844,31.81818199157715,0,0,0,0,5.188448429107666,8589934592,2147483648,6020939776,407961600
202,1772007848019,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,77.2727279663086,76.19047546386719,80,23.809524536132813,38.095237731933594,5,5,5.188448429107666,8589934592,2147483648,6004981760,407961600
208,1772007848222,3204,3204,3204,3204,3204,3204,3204,3204,45,40,35,30.000001907348633,35,30.000001907348633,15.000000953674316,10,5.188448429107666,8589934592,2147483648,5974310912,407961600
203,1772007848430,3204,3204,3204,3204,3204,3204,3204,3204,65,42.85714340209961,52.38095474243164,42.85714340209961,0,0,4.761904716491699,0,5.188448429107666,8589934592,2147483648,5958483968,407961600
203,1772007848634,3204,3204,3204,3204,3204,3204,3204,3204,55,57.894737243652344,52.38095474243164,47.619049072265625,4.761904716491699,4.761904716491699,0,0,5.188448429107666,8589934592,2147483648,5968101376,407961600
209,1772007848838,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,45.45454788208008,45,31.57894515991211,9.523809432983398,5,0,4.761904716491699,5.864608287811279,8589934592,2147483648,5985648640,407961600
207,1772007849048,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,47.619049072265625,47.619049072265625,45.45454788208008,10,28.571430206298828,13.043478012084961,0,5.864608287811279,8589934592,2147483648,5982322688,407961600
202,1772007849256,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,60.000003814697266,50,35,0,0,0,0,5.864608287811279,8589934592,2147483648,5986025472,407961600
206,1772007849458,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,60.000003814697266,42.85714340209961,47.619049072265625,4.761904716491699,4.761904716491699,0,4.761904716491699,5.864608287811279,8589934592,2147483648,5997412352,407961600
202,1772007849665,3204,3204,3204,3204,3204,3204,3204,3204,75,65,75,70,0,0,0,0,7.567811012268066,8589934592,2147483648,6000967680,407961600
207,1772007849868,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,71.42857360839844,76.19047546386719,71.42857360839844,35,10,9.523809432983398,5,7.567811012268066,8589934592,2147483648,6000967680,407961600
207,1772007850075,3204,3204,3204,3204,3204,3204,3204,3204,70,70,68.42105102539063,76.19047546386719,23.809524536132813,4.761904716491699,0,0,7.567811012268066,8589934592,2147483648,6003376128,407961600
203,1772007850283,3204,3204,3204,3204,3204,3204,3204,3204,75,63.6363639831543,81.81818389892578,65,0,0,4.545454502105713,0,7.567811012268066,8589934592,2147483648,5999443968,407961600
208,1772007850488,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,73.68421173095703,73.68421173095703,57.142860412597656,0,0,0,0,7.567811012268066,8589934592,2147483648,6000312320,407961600
207,1772007850697,3204,3204,3204,3204,3204,3204,3204,3204,70,68.18181610107422,72.7272720336914,57.142860412597656,4.761904716491699,5,0,4.761904716491699,6.691379070281982,8589934592,2147483648,6003261440,407961600
208,1772007850905,3204,3204,3204,3204,3204,3204,3204,3204,78.26087188720703,75,71.42857360839844,78.94737243652344,30.000001907348633,4.545454502105713,0,0,6.691379070281982,8589934592,2147483648,5999280128,407961600
207,1772007851113,3204,3204,3204,3204,3204,3204,3204,3204,65,71.42857360839844,71.42857360839844,63.6363639831543,23.809524536132813,15.789472579956055,9.523809432983398,0,6.691379070281982,8589934592,2147483648,5999280128,407961600
207,1772007851321,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,57.142860412597656,50,65,9.090909004211426,9.090909004211426,0,4.545454502105713,6.691379070281982,8589934592,2147483648,5995823104,407961600
202,1772007851530,3204,3204,3204,3204,3204,3204,3204,3204,50,65,57.142860412597656,47.619049072265625,0,0,4.545454502105713,0,6.691379070281982,8589934592,2147483648,5996560384,407961600
201,1772007851732,3204,3204,3204,3204,3204,3204,3204,3204,40,50,45,50,0,0,0,0,6.848808288574219,8589934592,2147483648,5999919104,407961600
209,1772007851934,3204,3204,3204,3204,3204,3204,3204,3204,75,71.42857360839844,80,70,5,5,19.047618865966797,10.526315689086914,6.848808288574219,8589934592,2147483648,6003343360,407961600
201,1772007852144,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,52.38095474243164,50,50,19.047618865966797,13.636363983154297,14.285715103149414,19.047618865966797,6.848808288574219,8589934592,2147483648,6003343360,407961600
203,1772007852346,3204,3204,3204,3204,3204,3204,3204,3204,50,50,57.894737243652344,40,31.57894515991211,0,0,0,6.848808288574219,8589934592,2147483648,6020710400,407961600
209,1772007852550,3204,3204,3204,3204,3204,3204,3204,3204,45,50,45,47.36842346191406,23.809524536132813,5,0,0,6.848808288574219,8589934592,2147483648,6024265728,407961600
