Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772010021946,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,0,100,NaN,NaN,0,0,5.269699573516846,8589934592,2147483648,5858148352,407961600
209,1772010021947,3204,3204,3204,3204,3204,3204,3204,3204,50,NaN,NaN,0,66.66667175292969,0,0,0,5.269699573516846,8589934592,2147483648,5858721792,407961600
200,1772010022157,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,40.90909194946289,30.000001907348633,23.809524536132813,0,0,0,0,5.269699573516846,8589934592,2147483648,5861851136,407961600
207,1772010022358,3204,3204,3204,3204,3204,3204,3204,3204,84.21052551269531,85,80.95238494873047,80,0,0,0,0,5.269699573516846,8589934592,2147483648,5858492416,407961600
207,1772010022566,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,47.619049072265625,42.85714340209961,35,19.047618865966797,13.636363983154297,0,4.761904716491699,5.269699573516846,8589934592,2147483648,5857542144,407961600
204,1772010022774,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,50,45,45,19.047618865966797,14.285715103149414,13.636363983154297,0,5.204199314117432,8589934592,2147483648,5840584704,407961600
204,1772010022979,3204,3204,3204,3204,3204,3204,3204,3204,45,38.095237731933594,38.095237731933594,35,0,0,4.761904716491699,4.761904716491699,5.204199314117432,8589934592,2147483648,5838110720,407961600
206,1772010023184,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,42.105262756347656,30.000001907348633,31.81818199157715,4.761904716491699,4.761904716491699,0,0,5.204199314117432,8589934592,2147483648,5845024768,407961600
206,1772010023391,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,55,50,25,31.81818199157715,23.809524536132813,25,5.204199314117432,8589934592,2147483648,5849890816,407961600
206,1772010023598,3204,3204,3204,3204,3204,3204,3204,3204,65,28.571430206298828,36.3636360168457,19.047618865966797,4.761904716491699,0,0,0,5.947512626647949,8589934592,2147483648,5851774976,407961600
209,1772010023805,3204,3204,3204,3204,3204,3204,3204,3204,59.09090805053711,45,40,52.38095474243164,14.285715103149414,4.761904716491699,0,9.523809432983398,5.947512626647949,8589934592,2147483648,5860605952,407961600
208,1772010024015,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,54.54545593261719,52.38095474243164,47.619049072265625,20,15.000000953674316,4.761904716491699,5,5.947512626647949,8589934592,2147483648,5841469440,407961600
203,1772010024224,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,80,81.81818389892578,76.19047546386719,36.3636360168457,0,0,0,5.947512626647949,8589934592,2147483648,5847531520,407961600
201,1772010024428,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,61.904762268066406,70,68.42105102539063,5,4.761904716491699,0,0,5.947512626647949,8589934592,2147483648,5852594176,407961600
207,1772010024630,3204,3204,3204,3204,3204,3204,3204,3204,70,70,73.68421173095703,65,0,0,4.761904716491699,0,6.507116317749023,8589934592,2147483648,5842534400,407961600
208,1772010024838,3204,3204,3204,3204,3204,3204,3204,3204,72.7272720336914,80,61.904762268066406,61.904762268066406,4.761904716491699,4.545454502105713,0,0,6.507116317749023,8589934592,2147483648,5840371712,407961600
203,1772010025047,3204,3204,3204,3204,3204,3204,3204,3204,45,68.18181610107422,57.142860412597656,61.904762268066406,30.000001907348633,0,0,0,6.507116317749023,8589934592,2147483648,5841010688,407961600
209,1772010025250,3204,3204,3204,3204,3204,3204,3204,3204,80,70,65,66.66667175292969,14.285715103149414,9.523809432983398,9.523809432983398,5,6.507116317749023,8589934592,2147483648,5827248128,407961600
200,1772010025461,3204,3204,3204,3204,3204,3204,3204,3204,59.09090805053711,66.66667175292969,61.904762268066406,42.85714340209961,4.761904716491699,9.523809432983398,0,13.636363983154297,6.507116317749023,8589934592,2147483648,5819318272,407961600
207,1772010025662,3204,3204,3204,3204,3204,3204,3204,3204,65,68.42105102539063,61.904762268066406,55,4.761904716491699,0,4.761904716491699,0,6.531886577606201,8589934592,2147483648,5823250432,407961600
204,1772010025870,3204,3204,3204,3204,3204,3204,3204,3204,70,76.19047546386719,65,55,0,4.761904716491699,0,4.545454502105713,6.531886577606201,8589934592,2147483648,5822119936,407961600
200,1772010026075,3204,3204,3204,3204,3204,3204,3204,3204,65,85.71428680419922,60.000003814697266,61.904762268066406,25,20,4.761904716491699,0,6.531886577606201,8589934592,2147483648,5809209344,407961600
200,1772010026275,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,73.68421173095703,55,55,5,5,0,5,6.531886577606201,8589934592,2147483648,5814452224,407961600
207,1772010026476,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,66.66667175292969,40,42.105262756347656,0,0,0,0,6.531886577606201,8589934592,2147483648,5814452224,407961600
209,1772010026684,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,52.38095474243164,50,33.333335876464844,0,4.545454502105713,0,0,6.096981048583984,8589934592,2147483648,5808979968,407961600
208,1772010026893,3204,3204,3204,3204,3204,3204,3204,3204,65,55,55,54.54545593261719,0,0,4.545454502105713,4.545454502105713,6.096981048583984,8589934592,2147483648,5806129152,407961600
204,1772010027102,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,57.142860412597656,52.38095474243164,35,22.72727394104004,45.45454788208008,25,5,6.096981048583984,8589934592,2147483648,5794119680,407961600
207,1772010027307,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,52.6315803527832,57.142860412597656,19.047618865966797,10.526315689086914,5,4.761904716491699,6.096981048583984,8589934592,2147483648,5790777344,407961600
209,1772010027515,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,55,61.904762268066406,57.142860412597656,4.761904716491699,9.090909004211426,0,0,6.096981048583984,8589934592,2147483648,5789483008,407961600
206,1772010027724,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,52.38095474243164,50,28.571430206298828,0,0,0,0,5.871111869812012,8589934592,2147483648,5792186368,407961600
208,1772010027931,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,38.095237731933594,60.000003814697266,42.105262756347656,5,0,0,0,5.871111869812012,8589934592,2147483648,5790302208,407961600
209,1772010028140,3204,3204,3204,3204,3204,3204,3204,3204,75,57.142860412597656,59.09090805053711,50,47.619049072265625,13.636363983154297,4.761904716491699,4.761904716491699,5.871111869812012,8589934592,2147483648,5777915904,407961600
209,1772010028350,3204,3204,3204,3204,3204,3204,3204,3204,40.90909194946289,50,35,40,23.809524536132813,19.047618865966797,4.545454502105713,0,5.871111869812012,8589934592,2147483648,5775458304,407961600
207,1772010028560,3204,3204,3204,3204,3204,3204,3204,3204,45,47.619049072265625,28.571430206298828,38.095237731933594,4.761904716491699,5,0,4.761904716491699,5.871111869812012,8589934592,2147483648,5774475264,407961600
205,1772010028767,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,50,42.85714340209961,38.095237731933594,0,0,0,0,6.5689568519592285,8589934592,2147483648,5774032896,407961600
209,1772010028973,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,45.45454788208008,33.333335876464844,38.095237731933594,0,0,0,0,6.5689568519592285,8589934592,2147483648,5774819328,407961600
207,1772010029183,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,70,25,33.333335876464844,4.761904716491699,4.761904716491699,0,0,6.5689568519592285,8589934592,2147483648,5774295040,407961600
201,1772010029391,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,59.09090805053711,57.142860412597656,40,0,0,0,0,6.5689568519592285,8589934592,2147483648,5775785984,407961600
202,1772010029593,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,63.15789031982422,50,52.38095474243164,0,0,4.761904716491699,0,6.241537570953369,8589934592,2147483648,5782700032,407961600
209,1772010029796,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,38.095237731933594,66.66667175292969,52.38095474243164,0,0,0,0,6.241537570953369,8589934592,2147483648,5785649152,407961600
209,1772010030006,3204,3204,3204,3204,3204,3204,3204,3204,55,71.42857360839844,52.6315803527832,45,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,6.241537570953369,8589934592,2147483648,5782061056,407961600
211,1772010030216,3204,3204,3204,3204,3204,3204,3204,3204,81.81818389892578,61.904762268066406,68.18181610107422,57.142860412597656,9.523809432983398,4.761904716491699,0,0,6.241537570953369,8589934592,2147483648,5788450816,407961600
201,1772010030428,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,52.38095474243164,57.142860412597656,42.85714340209961,25,19.047618865966797,22.72727394104004,13.636363983154297,6.241537570953369,8589934592,2147483648,5776064512,407961600
