Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772008935151,3204,3204,3204,3204,3204,3204,3204,3204,0,0,NaN,50,0,NaN,0,0,5.6635942459106445,8589934592,2147483648,6056460288,407961600
201,1772008935151,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,NaN,100,0,NaN,NaN,5.6635942459106445,8589934592,2147483648,6056460288,407961600
206,1772008935353,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,28.571430206298828,33.333335876464844,20,10,14.285715103149414,14.285715103149414,4.761904716491699,5.6635942459106445,8589934592,2147483648,6056460288,407961600
200,1772008935560,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,57.142860412597656,61.904762268066406,55,0,0,4.761904716491699,4.545454502105713,5.6635942459106445,8589934592,2147483648,6056460288,407961600
208,1772008935762,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,47.36842346191406,42.105262756347656,38.095237731933594,5,9.523809432983398,0,0,5.37544584274292,8589934592,2147483648,6039584768,407961600
209,1772008935971,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,47.619049072265625,45.45454788208008,45,15.000000953674316,10,4.761904716491699,5,5.37544584274292,8589934592,2147483648,6027182080,407961600
202,1772008936181,3204,3204,3204,3204,3204,3204,3204,3204,45,47.619049072265625,40,47.619049072265625,0,0,0,4.545454502105713,5.37544584274292,8589934592,2147483648,6015991808,407961600
207,1772008936385,3204,3204,3204,3204,3204,3204,3204,3204,45,57.142860412597656,45,42.85714340209961,0,0,0,0,5.37544584274292,8589934592,2147483648,6015991808,407961600
207,1772008936592,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40,33.333335876464844,30.000001907348633,9.523809432983398,9.090909004211426,0,0,5.37544584274292,8589934592,2147483648,6015991808,407961600
203,1772008936801,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,38.095237731933594,47.619049072265625,25,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,7.094743728637695,8589934592,2147483648,5997756416,407961600
200,1772008937005,3204,3204,3204,3204,3204,3204,3204,3204,50,40,52.6315803527832,50,5,10,0,0,7.094743728637695,8589934592,2147483648,5985763328,407961600
209,1772008937205,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,63.15789031982422,57.142860412597656,57.894737243652344,9.523809432983398,0,5,0,7.094743728637695,8589934592,2147483648,5978488832,407961600
208,1772008937416,3204,3204,3204,3204,3204,3204,3204,3204,55,50,40,42.85714340209961,19.047618865966797,23.809524536132813,0,4.545454502105713,7.094743728637695,8589934592,2147483648,5972459520,407961600
209,1772008937624,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,80,76.19047546386719,76.19047546386719,33.333335876464844,0,0,0,6.559569835662842,8589934592,2147483648,5972836352,407961600
201,1772008937834,3204,3204,3204,3204,3204,3204,3204,3204,75,70,71.42857360839844,80,0,4.761904716491699,0,0,6.559569835662842,8589934592,2147483648,5968855040,407961600
209,1772008938036,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,68.18181610107422,61.904762268066406,75,0,0,0,0,6.559569835662842,8589934592,2147483648,5969641472,407961600
207,1772008938246,3204,3204,3204,3204,3204,3204,3204,3204,50,60.000003814697266,42.85714340209961,54.54545593261719,40,4.761904716491699,4.761904716491699,0,6.559569835662842,8589934592,2147483648,5970083840,407961600
207,1772008938454,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,50,63.15789031982422,57.142860412597656,9.090909004211426,0,0,0,6.559569835662842,8589934592,2147483648,5971574784,407961600
208,1772008938662,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,47.619049072265625,65.21739196777344,35,0,0,0,0,7.0633063316345215,8589934592,2147483648,5963563008,407961600
199,1772008938870,3204,3204,3204,3204,3204,3204,3204,3204,65,71.42857360839844,80,66.66667175292969,14.285715103149414,9.523809432983398,4.761904716491699,33.333335876464844,7.0633063316345215,8589934592,2147483648,5971394560,407961600
209,1772008939071,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,60.000003814697266,47.36842346191406,68.42105102539063,20,10,0,5,7.0633063316345215,8589934592,2147483648,5973491712,407961600
209,1772008939281,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,52.38095474243164,63.6363639831543,45.45454788208008,15.000000953674316,4.761904716491699,4.761904716491699,0,7.0633063316345215,8589934592,2147483648,5970247680,407961600
207,1772008939491,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,75,52.38095474243164,19.047618865966797,23.809524536132813,33.333335876464844,4.761904716491699,7.0633063316345215,8589934592,2147483648,5962416128,407961600
200,1772008939699,3204,3204,3204,3204,3204,3204,3204,3204,55,61.904762268066406,50,38.095237731933594,4.761904716491699,9.523809432983398,0,4.761904716491699,6.867213249206543,8589934592,2147483648,5963579392,407961600
209,1772008939899,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,52.6315803527832,57.894737243652344,47.36842346191406,47.36842346191406,0,0,0,6.867213249206543,8589934592,2147483648,5968642048,407961600
200,1772008940109,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,36.3636360168457,33.333335876464844,65,0,0,0,0,6.867213249206543,8589934592,2147483648,5967642624,407961600
207,1772008940310,3204,3204,3204,3204,3204,3204,3204,3204,40,60.000003814697266,45,47.619049072265625,4.761904716491699,0,4.761904716491699,0,6.867213249206543,8589934592,2147483648,5965676544,407961600
