Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772016814008,3204,3204,3204,3204,3204,3204,3204,3204,50,NaN,50,0,0,0,0,0,4.614388942718506,8589934592,2147483648,5649203200,366018560
204,1772016814008,3204,3204,3204,3204,3204,3204,3204,3204,100,50,NaN,NaN,NaN,0,0,0,4.614388942718506,8589934592,2147483648,5649563648,366018560
203,1772016814213,3204,3204,3204,3204,3204,3204,3204,3204,20,33.333335876464844,20,27.272727966308594,4.761904716491699,4.761904716491699,0,0,4.614388942718506,8589934592,2147483648,5651431424,366018560
199,1772016814418,3204,3204,3204,3204,3204,3204,3204,3204,20,26.3157901763916,19.047618865966797,10.526315689086914,0,0,0,0,4.673372268676758,8589934592,2147483648,5646516224,366018560
203,1772016814618,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,40,30.000001907348633,28.571430206298828,0,0,0,0,4.673372268676758,8589934592,2147483648,5648089088,366018560
200,1772016814822,3204,3204,3204,3204,3204,3204,3204,3204,95,95,90,85,5,5,5,5,4.673372268676758,8589934592,2147483648,5664653312,366018560
204,1772016815023,3204,3204,3204,3204,3204,3204,3204,3204,45,40,35,31.57894515991211,10.526315689086914,23.809524536132813,4.761904716491699,5,4.673372268676758,8589934592,2147483648,5669814272,366018560
204,1772016815228,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,45.45454788208008,50,40.90909194946289,8.69565200805664,0,0,0,4.673372268676758,8589934592,2147483648,5663965184,366018560
202,1772016815432,3204,3204,3204,3204,3204,3204,3204,3204,45,35,33.333335876464844,30.000001907348633,0,4.761904716491699,0,0,4.874009132385254,8589934592,2147483648,5668880384,366018560
204,1772016815635,3204,3204,3204,3204,3204,3204,3204,3204,35,26.3157901763916,25,25,0,0,0,0,4.874009132385254,8589934592,2147483648,5660590080,366018560
200,1772016815840,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,45,25,20,0,0,0,0,4.874009132385254,8589934592,2147483648,5661720576,366018560
202,1772016816041,3204,3204,3204,3204,3204,3204,3204,3204,45,42.85714340209961,47.619049072265625,35,15.000000953674316,5.555555820465088,9.523809432983398,5,4.874009132385254,8589934592,2147483648,5663391744,366018560
201,1772016816244,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,55,50,45,0,4.761904716491699,0,0,4.874009132385254,8589934592,2147483648,5673844736,366018560
