Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772017628817,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,0,0,0,0,0,5.269623756408691,8589934592,2147483648,6175260672,366018560
204,1772017628817,3204,3204,3204,3204,3204,3204,3204,3204,50,0,0,NaN,NaN,0,0,0,5.269623756408691,8589934592,2147483648,6176030720,366018560
203,1772017629023,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,38.095237731933594,27.272727966308594,20,4.761904716491699,0,0,0,5.269623756408691,8589934592,2147483648,6176030720,366018560
200,1772017629226,3204,3204,3204,3204,3204,3204,3204,3204,75,80.95238494873047,73.68421173095703,66.66667175292969,0,0,0,0,5.269623756408691,8589934592,2147483648,6176030720,366018560
204,1772017629428,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,52.6315803527832,50,40,25,30.000001907348633,10,9.523809432983398,5.600599765777588,8589934592,2147483648,6136758272,366018560
204,1772017629633,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,55,52.38095474243164,57.142860412597656,19.047618865966797,10,4.761904716491699,0,5.600599765777588,8589934592,2147483648,6094766080,366018560
204,1772017629838,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,55,60.000003814697266,60.000003814697266,10,0,0,0,5.600599765777588,8589934592,2147483648,6087606272,366018560
201,1772017630042,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,42.85714340209961,45,42.105262756347656,4.761904716491699,9.090909004211426,0,4.761904716491699,5.600599765777588,8589934592,2147483648,6091702272,366018560
200,1772017630243,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,60.000003814697266,57.142860412597656,20,15.789472579956055,15.000000953674316,10,5.773202419281006,8589934592,2147483648,6197673984,366018560
204,1772017630444,3204,3204,3204,3204,3204,3204,3204,3204,45,45,35,30.000001907348633,31.57894515991211,30.000001907348633,9.523809432983398,9.523809432983398,5.773202419281006,8589934592,2147483648,6203572224,366018560
204,1772017630649,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,60.000003814697266,40,45,14.285715103149414,19.047618865966797,9.523809432983398,0,5.773202419281006,8589934592,2147483648,6194724864,366018560
200,1772017630854,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,55,47.619049072265625,38.095237731933594,9.523809432983398,9.523809432983398,5,4.761904716491699,5.773202419281006,8589934592,2147483648,6188367872,366018560
204,1772017631055,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,42.105262756347656,40,35,5,5,0,0,5.773202419281006,8589934592,2147483648,6191120384,366018560
201,1772017631260,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,63.6363639831543,55,50,9.523809432983398,15.000000953674316,4.761904716491699,14.285715103149414,7.0034942626953125,8589934592,2147483648,6188744704,366018560
