Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772017085375,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,0,0,0,0,5.167271137237549,8589934592,2147483648,5967282176,366018560
204,1772017085376,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,NaN,0,0,NaN,0,5.167271137237549,8589934592,2147483648,5967659008,366018560
204,1772017085581,3204,3204,3204,3204,3204,3204,3204,3204,35,25,25,33.333335876464844,0,9.523809432983398,0,0,5.167271137237549,8589934592,2147483648,5965299712,366018560
204,1772017085786,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,20,23.809524536132813,4.761904716491699,0,0,0,5.167271137237549,8589934592,2147483648,5965299712,366018560
204,1772017085991,3204,3204,3204,3204,3204,3204,3204,3204,85,86.36363983154297,80.95238494873047,85,33.333335876464844,25,31.81818199157715,25,5.167271137237549,8589934592,2147483648,5982109696,366018560
202,1772017086196,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,35,33.333335876464844,26.3157901763916,31.57894515991211,33.333335876464844,20,27.272727966308594,5.167271137237549,8589934592,2147483648,5994528768,366018560
202,1772017086398,3204,3204,3204,3204,3204,3204,3204,3204,42.105262756347656,57.894737243652344,45,38.095237731933594,14.285715103149414,5,0,0,5.441410064697266,8589934592,2147483648,5999869952,366018560
202,1772017086602,3204,3204,3204,3204,3204,3204,3204,3204,55,42.85714340209961,40,30.000001907348633,5,0,0,0,5.441410064697266,8589934592,2147483648,5991612416,366018560
203,1772017086805,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,40,26.3157901763916,23.809524536132813,9.523809432983398,5,4.761904716491699,4.761904716491699,5.441410064697266,8589934592,2147483648,6001278976,366018560
207,1772017087009,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,40,38.095237731933594,30.000001907348633,0,0,0,0,5.441410064697266,8589934592,2147483648,6002999296,366018560
209,1772017087216,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,47.619049072265625,50,45,10,14.285715103149414,0,0,5.441410064697266,8589934592,2147483648,5993840640,366018560
207,1772017087426,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,42.85714340209961,40.90909194946289,33.333335876464844,0,9.090909004211426,4.761904716491699,4.761904716491699,6.879568576812744,8589934592,2147483648,5989826560,366018560
207,1772017087634,3204,3204,3204,3204,3204,3204,3204,3204,73.68421173095703,61.904762268066406,60.000003814697266,59.09090805053711,35,4.761904716491699,0,0,6.879568576812744,8589934592,2147483648,5989662720,366018560
202,1772017087842,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,75,71.42857360839844,65,18.18181800842285,5,9.090909004211426,4.761904716491699,6.879568576812744,8589934592,2147483648,5988237312,366018560
209,1772017088046,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,70,65,60.000003814697266,10,10,9.523809432983398,5,6.879568576812744,8589934592,2147483648,5976506368,366018560
209,1772017088255,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,76.19047546386719,71.42857360839844,76.19047546386719,13.636363983154297,9.523809432983398,5,18.18181800842285,6.210699081420898,8589934592,2147483648,5979963392,366018560
206,1772017088465,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,61.904762268066406,77.2727279663086,66.66667175292969,0,4.545454502105713,0,0,6.210699081420898,8589934592,2147483648,5968789504,366018560
207,1772017088672,3204,3204,3204,3204,3204,3204,3204,3204,65,65,55,57.142860412597656,10,4.761904716491699,4.761904716491699,4.761904716491699,6.210699081420898,8589934592,2147483648,5968248832,366018560
209,1772017088881,3204,3204,3204,3204,3204,3204,3204,3204,72.7272720336914,72.7272720336914,66.66667175292969,61.904762268066406,40.90909194946289,5,4.761904716491699,0,6.210699081420898,8589934592,2147483648,5959401472,366018560
203,1772017089091,3204,3204,3204,3204,3204,3204,3204,3204,65,71.42857360839844,57.142860412597656,57.142860412597656,10,4.761904716491699,0,4.545454502105713,6.210699081420898,8589934592,2147483648,5962792960,366018560
207,1772017089295,3204,3204,3204,3204,3204,3204,3204,3204,45,55,66.66667175292969,40,5,9.523809432983398,10,5,6.814655303955078,8589934592,2147483648,5950881792,366018560
207,1772017089503,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,85,75,76.19047546386719,9.090909004211426,5,4.545454502105713,0,6.814655303955078,8589934592,2147483648,5950881792,366018560
209,1772017089711,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,66.66667175292969,70,55,25,20,9.523809432983398,5,6.814655303955078,8589934592,2147483648,5950881792,366018560
206,1772017089921,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,59.09090805053711,61.904762268066406,42.85714340209961,23.809524536132813,45.45454788208008,4.761904716491699,13.636363983154297,6.814655303955078,8589934592,2147483648,5950881792,366018560
200,1772017090127,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,55,40,28.571430206298828,28.571430206298828,28.571430206298828,14.285715103149414,5,6.814655303955078,8589934592,2147483648,5956435968,366018560
204,1772017090328,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,42.105262756347656,38.095237731933594,21.052631378173828,5,5,5,5,6.684245586395264,8589934592,2147483648,5946081280,366018560
208,1772017090533,3204,3204,3204,3204,3204,3204,3204,3204,50,55,70,45,5,5,0,4.761904716491699,6.684245586395264,8589934592,2147483648,5947097088,366018560
209,1772017090742,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,59.09090805053711,55,59.09090805053711,5,4.761904716491699,5,0,6.684245586395264,8589934592,2147483648,5947260928,366018560
208,1772017090952,3204,3204,3204,3204,3204,3204,3204,3204,45.45454788208008,50,54.54545593261719,42.85714340209961,50,9.523809432983398,40.90909194946289,14.285715103149414,6.684245586395264,8589934592,2147483648,5941952512,366018560
206,1772017091160,3204,3204,3204,3204,3204,3204,3204,3204,70,55,57.142860412597656,61.904762268066406,14.285715103149414,15.000000953674316,5,0,6.684245586395264,8589934592,2147483648,5938872320,366018560
209,1772017091367,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,61.904762268066406,61.904762268066406,60.000003814697266,0,4.761904716491699,0,4.761904716491699,7.630093097686768,8589934592,2147483648,5938626560,366018560
206,1772017091577,3204,3204,3204,3204,3204,3204,3204,3204,75,70,60.000003814697266,60.000003814697266,4.761904716491699,4.545454502105713,4.761904716491699,0,7.630093097686768,8589934592,2147483648,5942640640,366018560
207,1772017091784,3204,3204,3204,3204,3204,3204,3204,3204,85,80,75,77.2727279663086,23.809524536132813,0,0,0,7.630093097686768,8589934592,2147483648,5937692672,366018560
209,1772017091992,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,66.66667175292969,55,47.619049072265625,33.333335876464844,23.809524536132813,9.523809432983398,4.761904716491699,7.630093097686768,8589934592,2147483648,5946933248,366018560
208,1772017092202,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,65,61.904762268066406,52.6315803527832,25,23.809524536132813,9.523809432983398,14.285715103149414,7.630093097686768,8589934592,2147483648,5940445184,366018560
209,1772017092411,3204,3204,3204,3204,3204,3204,3204,3204,65,61.904762268066406,61.904762268066406,63.6363639831543,4.761904716491699,0,9.523809432983398,4.761904716491699,6.955674171447754,8589934592,2147483648,5936431104,366018560
206,1772017092621,3204,3204,3204,3204,3204,3204,3204,3204,80,65,57.142860412597656,66.66667175292969,0,4.761904716491699,0,0,6.955674171447754,8589934592,2147483648,5936431104,366018560
203,1772017092828,3204,3204,3204,3204,3204,3204,3204,3204,70,71.42857360839844,66.66667175292969,60.000003814697266,8.69565200805664,0,4.545454502105713,4.761904716491699,6.955674171447754,8589934592,2147483648,5936431104,366018560
202,1772017093032,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,71.42857360839844,70,66.66667175292969,5.263157844543457,9.090909004211426,0,0,6.955674171447754,8589934592,2147483648,5936431104,366018560
204,1772017093234,3204,3204,3204,3204,3204,3204,3204,3204,70,68.42105102539063,57.894737243652344,44.4444465637207,5,5,0,4.761904716491699,6.955674171447754,8589934592,2147483648,5910462464,366018560
209,1772017093439,3204,3204,3204,3204,3204,3204,3204,3204,45,42.85714340209961,28.571430206298828,31.81818199157715,23.809524536132813,5,5,0,8.002100944519043,8589934592,2147483648,5920358400,366018560
