Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771993441558,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,NaN,0,NaN,8.136299133300781,8589934592,2147483648,6637273088,753532928
204,1771993441559,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,100,0,NaN,0,8.136299133300781,8589934592,2147483648,6638911488,753532928
204,1771993441764,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10,14.285715103149414,4.761904716491699,0,8.136299133300781,8589934592,2147483648,6639058944,753532928
200,1771993441969,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10,4.761904716491699,5,4.761904716491699,8.136299133300781,8589934592,2147483648,6642532352,753532928
201,1771993442170,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,25,15.789472579956055,15.000000953674316,9.523809432983398,8.136299133300781,8589934592,2147483648,6644891648,753532928
201,1771993442372,3204,3204,3204,3204,3204,3204,3204,3204,100,95.23809814453125,100,100,9.523809432983398,5,5,0,7.820405960083008,8589934592,2147483648,6647087104,753532928
203,1771993442573,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,95,15.000000953674316,14.285715103149414,9.523809432983398,5,7.820405960083008,8589934592,2147483648,6623150080,753532928
204,1771993442777,3204,3204,3204,3204,3204,3204,3204,3204,95,95,90,90.47618865966797,25,10.526315689086914,5,9.090909004211426,7.820405960083008,8589934592,2147483648,6638256128,753532928
202,1771993442982,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,25,19.047618865966797,9.523809432983398,0,7.820405960083008,8589934592,2147483648,6623838208,753532928
204,1771993443185,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.45454406738281,100,10,9.523809432983398,5.263157844543457,9.523809432983398,7.820405960083008,8589934592,2147483648,6630932480,753532928
204,1771993443390,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10,15.000000953674316,13.636363983154297,5,9.668668746948242,8589934592,2147483648,6628048896,753532928
204,1771993443595,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,80.95238494873047,85,76.19047546386719,19.047618865966797,5,5,9.523809432983398,9.668668746948242,8589934592,2147483648,6615580672,753532928
200,1771993443800,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,85,75,76.19047546386719,9.523809432983398,13.636363983154297,5,9.523809432983398,9.668668746948242,8589934592,2147483648,6625558528,753532928
199,1771993444001,3204,3204,3204,3204,3204,3204,3204,3204,95,90,95,95,0,0,5,0,9.668668746948242,8589934592,2147483648,6642827264,753532928
200,1771993444201,3204,3204,3204,3204,3204,3204,3204,3204,95,95.23809814453125,95,95,0,0,0,0,9.668668746948242,8589934592,2147483648,6628229120,753532928
204,1771993444401,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,19.047618865966797,10,5.263157844543457,9.523809432983398,8.239095687866211,8589934592,2147483648,6624346112,753532928
202,1771993444607,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,0,4.761904716491699,0,8.239095687866211,8589934592,2147483648,6636044288,753532928
202,1771993444809,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95,90.47618865966797,100,10.526315689086914,10,5,5,8.239095687866211,8589934592,2147483648,6628048896,753532928
204,1771993445012,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,13.636363983154297,5,5,0,8.239095687866211,8589934592,2147483648,6629130240,753532928
201,1771993445217,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,15.789472579956055,28.571430206298828,4.761904716491699,4.761904716491699,8.239095687866211,8589934592,2147483648,6623215616,753532928
201,1771993445419,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,14.285715103149414,14.285715103149414,5,5,7.762293338775635,8589934592,2147483648,6629081088,753532928
200,1771993445621,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,5.263157844543457,5,10,5,7.762293338775635,8589934592,2147483648,6616481792,753532928
205,1771993445822,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,33.333335876464844,10,5,0,7.762293338775635,8589934592,2147483648,6602276864,753532928
204,1771993446027,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,20,10.526315689086914,4.761904716491699,0,7.762293338775635,8589934592,2147483648,6602276864,753532928
205,1771993446232,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,15.000000953674316,14.285715103149414,10,14.285715103149414,7.81361198425293,8589934592,2147483648,6620299264,753532928
204,1771993446438,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,19.047618865966797,18.18181800842285,19.047618865966797,4.761904716491699,7.81361198425293,8589934592,2147483648,6618169344,753532928
204,1771993446643,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,35,15.789472579956055,5,10,7.81361198425293,8589934592,2147483648,6622101504,753532928
204,1771993446848,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,95,95.23809814453125,80.95238494873047,90,7.81361198425293,8589934592,2147483648,6621708288,753532928
200,1771993447053,3204,3204,3204,3204,3204,3204,3204,3204,95,90.90909576416016,90.90909576416016,90.47618865966797,80.95238494873047,70,85,55,7.81361198425293,8589934592,2147483648,6617743360,753532928
201,1771993447254,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,90,80.95238494873047,60.000003814697266,80.95238494873047,8.695992469787598,8589934592,2147483648,6619283456,753532928
201,1771993447456,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,100,95.23809814453125,90,89.47368621826172,75,52.6315803527832,8.695992469787598,8589934592,2147483648,6599081984,753532928
204,1771993447658,3204,3204,3204,3204,3204,3204,3204,3204,73.68421173095703,70,75,73.68421173095703,66.66667175292969,66.66667175292969,85,45,8.695992469787598,8589934592,2147483648,6608125952,753532928
200,1771993447862,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,5,0,4.761904716491699,9.090909004211426,8.695992469787598,8589934592,2147483648,6614515712,753532928
204,1771993448063,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10,15.000000953674316,10,5,8.695992469787598,8589934592,2147483648,6601555968,753532928
200,1771993448268,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,5,5,4.761904716491699,4.761904716491699,9.594618797302246,8589934592,2147483648,6614220800,753532928
203,1771993448469,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,0,4.761904716491699,0,0,9.594618797302246,8589934592,2147483648,6611140608,753532928
204,1771993448672,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,100,100,13.636363983154297,5.263157844543457,5,5,9.594618797302246,8589934592,2147483648,6616186880,753532928
204,1771993448877,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,95.45454406738281,10,9.523809432983398,5,9.523809432983398,9.594618797302246,8589934592,2147483648,6609747968,753532928
203,1771993449082,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,5,5,9.523809432983398,5,9.594618797302246,8589934592,2147483648,6613172224,753532928
204,1771993449287,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10,14.285715103149414,9.523809432983398,9.523809432983398,8.917366027832031,8589934592,2147483648,6619627520,753532928
204,1771993449492,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,18.18181800842285,14.285715103149414,9.523809432983398,5,8.917366027832031,8589934592,2147483648,6616350720,753532928
203,1771993449697,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10.526315689086914,14.285715103149414,5,5.263157844543457,8.917366027832031,8589934592,2147483648,6616350720,753532928
204,1771993449901,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,9.523809432983398,5,5,4.761904716491699,8.917366027832031,8589934592,2147483648,6611533824,753532928
201,1771993450106,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,10,10,5,4.761904716491699,8.917366027832031,8589934592,2147483648,6616563712,753532928
204,1771993450308,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,14.285715103149414,10,9.523809432983398,5,7.642880439758301,8589934592,2147483648,6616481792,753532928
199,1771993450514,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,5,4.761904716491699,0,4.761904716491699,7.642880439758301,8589934592,2147483648,6609666048,753532928
204,1771993450714,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,20,15.789472579956055,9.523809432983398,5,7.642880439758301,8589934592,2147483648,6609666048,753532928
204,1771993450919,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,4.761904716491699,9.090909004211426,5,4.761904716491699,7.642880439758301,8589934592,2147483648,6609666048,753532928
201,1771993451124,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,19.047618865966797,10.526315689086914,5,5,7.642880439758301,8589934592,2147483648,6609666048,753532928
204,1771993451326,3204,3204,3204,3204,3204,3204,3204,3204,100,95.23809814453125,95,100,26.3157901763916,30.000001907348633,14.285715103149414,5,8.00974178314209,8589934592,2147483648,6602227712,753532928
203,1771993451531,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,42.85714340209961,19.047618865966797,10,5,8.00974178314209,8589934592,2147483648,6605324288,753532928
201,1771993451735,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,20,28.571430206298828,5,5,8.00974178314209,8589934592,2147483648,6608732160,753532928
204,1771993451937,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,90.47618865966797,95,90,14.285715103149414,21.052631378173828,9.523809432983398,5,8.00974178314209,8589934592,2147483648,6596657152,753532928
200,1771993452142,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,27.77777862548828,14.285715103149414,5.263157844543457,9.523809432983398,8.00974178314209,8589934592,2147483648,6617448448,753532928
