Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771996430387,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,NaN,0,0,0,0,4.9134931564331055,8589934592,2147483648,6118178816,424738816
209,1771996430387,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,0,0,100,0,0,0,4.9134931564331055,8589934592,2147483648,6117867520,424738816
205,1771996430598,3204,3204,3204,3204,3204,3204,3204,3204,35,40,28.571430206298828,19.047618865966797,4.761904716491699,4.761904716491699,0,0,4.9134931564331055,8589934592,2147483648,6108168192,424738816
209,1771996430804,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,76.19047546386719,85,77.2727279663086,19.047618865966797,20,10,10,4.9134931564331055,8589934592,2147483648,6082592768,424738816
209,1771996431014,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,52.38095474243164,45.45454788208008,45,30.000001907348633,28.571430206298828,4.761904716491699,4.761904716491699,4.9134931564331055,8589934592,2147483648,6058246144,424738816
209,1771996431224,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,61.904762268066406,52.6315803527832,47.619049072265625,18.18181800842285,14.285715103149414,9.090909004211426,4.545454502105713,5.082489490509033,8589934592,2147483648,6014009344,424738816
209,1771996431434,3204,3204,3204,3204,3204,3204,3204,3204,54.54545593261719,42.85714340209961,43.4782600402832,40,0,0,0,4.761904716491699,5.082489490509033,8589934592,2147483648,6016450560,424738816
209,1771996431644,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,40,35,27.272727966308594,9.523809432983398,9.523809432983398,0,0,5.082489490509033,8589934592,2147483648,6032785408,424738816
207,1771996431854,3204,3204,3204,3204,3204,3204,3204,3204,50,42.85714340209961,47.619049072265625,33.333335876464844,9.090909004211426,0,0,0,5.082489490509033,8589934592,2147483648,6037291008,424738816
200,1771996432062,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,57.142860412597656,45,45,15.789472579956055,19.047618865966797,10,9.523809432983398,5.082489490509033,8589934592,2147483648,6028689408,424738816
209,1771996432263,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,50,42.85714340209961,42.85714340209961,14.285715103149414,9.523809432983398,5,5,5.131623268127441,8589934592,2147483648,6030262272,424738816
199,1771996432472,3204,3204,3204,3204,3204,3204,3204,3204,55,57.142860412597656,52.6315803527832,45,9.523809432983398,4.761904716491699,4.761904716491699,0,5.131623268127441,8589934592,2147483648,6016532480,424738816
204,1771996432673,3204,3204,3204,3204,3204,3204,3204,3204,85,94.73684692382813,85.71428680419922,85,36.842105865478516,5,0,4.761904716491699,5.131623268127441,8589934592,2147483648,6020497408,424738816
209,1771996432877,3204,3204,3204,3204,3204,3204,3204,3204,68.42105102539063,68.18181610107422,60.000003814697266,57.142860412597656,0,0,0,0,5.131623268127441,8589934592,2147483648,6021251072,424738816
