Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772013283503,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,NaN,NaN,NaN,0,NaN,0,5.414834976196289,8589934592,2147483648,6066765824,374407168
204,1772013283503,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,100,50,0,NaN,50,NaN,5.414834976196289,8589934592,2147483648,6068158464,374407168
203,1772013283708,3204,3204,3204,3204,3204,3204,3204,3204,80,65,60.000003814697266,65,15.000000953674316,14.285715103149414,5,0,5.414834976196289,8589934592,2147483648,6068158464,374407168
204,1772013283912,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,60.000003814697266,57.142860412597656,47.36842346191406,20,30.000001907348633,15.000000953674316,9.523809432983398,5.414834976196289,8589934592,2147483648,6068158464,374407168
202,1772013284117,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,100,95,95.23809814453125,4.761904716491699,0,0,0,5.414834976196289,8589934592,2147483648,6071631872,374407168
204,1772013284320,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,5,5,5.263157844543457,5,5.414834976196289,8589934592,2147483648,6055182336,374407168
202,1772013284524,3204,3204,3204,3204,3204,3204,3204,3204,80,80.95238494873047,80,80.95238494873047,28.571430206298828,14.285715103149414,13.636363983154297,4.545454502105713,6.158707141876221,8589934592,2147483648,6055182336,374407168
200,1772013284727,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,71.42857360839844,80,73.68421173095703,5,0,0,0,6.158707141876221,8589934592,2147483648,6055182336,374407168
202,1772013284928,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,73.68421173095703,65,66.66667175292969,0,4.761904716491699,0,0,6.158707141876221,8589934592,2147483648,6055182336,374407168
200,1772013285131,3204,3204,3204,3204,3204,3204,3204,3204,90,85.71428680419922,90,85,30.000001907348633,35,15.000000953674316,5.263157844543457,6.158707141876221,8589934592,2147483648,6112083968,374407168
203,1772013285332,3204,3204,3204,3204,3204,3204,3204,3204,65,57.894737243652344,50,47.36842346191406,35,15.000000953674316,9.523809432983398,5,6.158707141876221,8589934592,2147483648,6147129344,374407168
204,1772013285536,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,45,45,38.095237731933594,14.285715103149414,10,5,9.523809432983398,7.389443874359131,8589934592,2147483648,6144753664,374407168
204,1772013285741,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,71.42857360839844,52.38095474243164,60.000003814697266,25,15.000000953674316,10,9.523809432983398,7.389443874359131,8589934592,2147483648,6092570624,374407168
