Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772006487967,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,0,0,0,0,0,0,5.8040690422058105,8589934592,2147483648,6045581312,407961600
209,1772006487967,3204,3204,3204,3204,3204,3204,3204,3204,0,50,NaN,NaN,0,NaN,0,0,5.8040690422058105,8589934592,2147483648,6045581312,407961600
204,1772006488177,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,45,35,33.333335876464844,0,0,0,0,5.8040690422058105,8589934592,2147483648,6045581312,407961600
207,1772006488383,3204,3204,3204,3204,3204,3204,3204,3204,35,38.095237731933594,33.333335876464844,28.571430206298828,0,0,0,0,5.8040690422058105,8589934592,2147483648,6045581312,407961600
207,1772006488590,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,20,14.285715103149414,15.000000953674316,31.81818199157715,28.571430206298828,5,4.761904716491699,5.8040690422058105,8589934592,2147483648,6039945216,407961600
209,1772006488798,3204,3204,3204,3204,3204,3204,3204,3204,75,65,65,61.904762268066406,25,15.000000953674316,14.285715103149414,9.523809432983398,6.071872711181641,8589934592,2147483648,6021267456,407961600
205,1772006489007,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,54.54545593261719,54.54545593261719,55,14.285715103149414,19.047618865966797,0,0,6.071872711181641,8589934592,2147483648,6018727936,407961600
208,1772006489213,3204,3204,3204,3204,3204,3204,3204,3204,65,57.142860412597656,45,40.90909194946289,14.285715103149414,10,0,0,6.071872711181641,8589934592,2147483648,6018727936,407961600
208,1772006489422,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,36.842105865478516,35,30.000001907348633,0,0,0,0,6.071872711181641,8589934592,2147483648,6018727936,407961600
205,1772006489631,3204,3204,3204,3204,3204,3204,3204,3204,40,33.333335876464844,28.571430206298828,23.809524536132813,0,0,0,0,6.071872711181641,8589934592,2147483648,5982404608,407961600
204,1772006489837,3204,3204,3204,3204,3204,3204,3204,3204,63.6363639831543,52.38095474243164,47.619049072265625,45,10.526315689086914,14.285715103149414,4.545454502105713,4.761904716491699,6.736133575439453,8589934592,2147483648,5987155968,407961600
209,1772006490042,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,55,50,14.285715103149414,5,0,0,6.736133575439453,8589934592,2147483648,5973803008,407961600
209,1772006490252,3204,3204,3204,3204,3204,3204,3204,3204,40,40,33.333335876464844,31.81818199157715,4.545454502105713,4.761904716491699,0,0,6.736133575439453,8589934592,2147483648,5991399424,407961600
202,1772006490461,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,50,47.619049072265625,47.619049072265625,0,4.545454502105713,0,0,6.736133575439453,8589934592,2147483648,5987401728,407961600
207,1772006490664,3204,3204,3204,3204,3204,3204,3204,3204,90,90.47618865966797,95,89.47368621826172,19.047618865966797,5,14.285715103149414,10,6.736133575439453,8589934592,2147483648,5992759296,407961600
205,1772006490872,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,65,66.66667175292969,61.904762268066406,0,0,9.523809432983398,4.545454502105713,6.795032024383545,8589934592,2147483648,5993332736,407961600
209,1772006491079,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,85.71428680419922,80,90.47618865966797,4.761904716491699,4.761904716491699,0,4.761904716491699,6.795032024383545,8589934592,2147483648,5994037248,407961600
210,1772006491288,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,77.2727279663086,71.42857360839844,61.904762268066406,22.72727394104004,13.636363983154297,28.571430206298828,0,6.795032024383545,8589934592,2147483648,5994037248,407961600
