Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771999420197,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,66.66667175292969,0,50,0,0,0,7.632698059082031,8589934592,2147483648,6388236288,407961600
209,1771999420198,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.632698059082031,8589934592,2147483648,6389022720,407961600
207,1771999420408,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,42.85714340209961,30.000001907348633,36.3636360168457,22.72727394104004,13.636363983154297,5,4.761904716491699,7.632698059082031,8589934592,2147483648,6392381440,407961600
204,1771999420615,3204,3204,3204,3204,3204,3204,3204,3204,36.3636360168457,28.571430206298828,28.571430206298828,21.052631378173828,19.047618865966797,10,13.636363983154297,13.636363983154297,7.632698059082031,8589934592,2147483648,6395871232,407961600
204,1771999420819,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,50,50,52.38095474243164,36.842105865478516,19.047618865966797,10,5.263157844543457,7.632698059082031,8589934592,2147483648,6403932160,407961600
201,1771999421025,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,75,71.42857360839844,65,19.047618865966797,15.000000953674316,14.285715103149414,4.761904716491699,7.45741081237793,8589934592,2147483648,6435995648,407961600
200,1771999421226,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,52.6315803527832,52.6315803527832,50,20,19.047618865966797,10,5.263157844543457,7.45741081237793,8589934592,2147483648,6438862848,407961600
206,1771999421426,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,47.619049072265625,45,40,25,26.3157901763916,5,9.523809432983398,7.45741081237793,8589934592,2147483648,6466895872,407961600
202,1771999421634,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,70,70,71.42857360839844,14.285715103149414,9.523809432983398,4.761904716491699,0,7.45741081237793,8589934592,2147483648,6456115200,407961600
206,1771999421837,3204,3204,3204,3204,3204,3204,3204,3204,75,70,71.42857360839844,65,15.000000953674316,10,10,10,7.45741081237793,8589934592,2147483648,6437912576,407961600
202,1771999422044,3204,3204,3204,3204,3204,3204,3204,3204,50,52.38095474243164,47.619049072265625,45,25,20,9.523809432983398,4.761904716491699,7.814769268035889,8589934592,2147483648,6419152896,407961600
204,1771999422247,3204,3204,3204,3204,3204,3204,3204,3204,35,33.333335876464844,26.3157901763916,28.571430206298828,28.571430206298828,10,5,20,7.814769268035889,8589934592,2147483648,6341099520,407961600
206,1771999422452,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,35,23.809524536132813,15.000000953674316,31.57894515991211,28.571430206298828,30.000001907348633,15.000000953674316,7.814769268035889,8589934592,2147483648,6341099520,407961600
201,1771999422659,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,30.000001907348633,47.619049072265625,25,47.619049072265625,38.095237731933594,5,19.047618865966797,7.814769268035889,8589934592,2147483648,6341099520,407961600
209,1771999422860,3204,3204,3204,3204,3204,3204,3204,3204,45,45,31.57894515991211,30.000001907348633,50,45,14.285715103149414,14.285715103149414,7.814769268035889,8589934592,2147483648,6376308736,407961600
202,1771999423070,3204,3204,3204,3204,3204,3204,3204,3204,55,50,47.619049072265625,42.85714340209961,80,71.42857360839844,71.42857360839844,60.000003814697266,8.639430046081543,8589934592,2147483648,6372163584,407961600
207,1771999423273,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,38.095237731933594,25,25,38.095237731933594,57.142860412597656,15.000000953674316,15.000000953674316,8.639430046081543,8589934592,2147483648,6353960960,407961600
208,1771999423481,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,30.000001907348633,23.809524536132813,23.809524536132813,45,40,14.285715103149414,13.636363983154297,8.639430046081543,8589934592,2147483648,6392299520,407961600
208,1771999423690,3204,3204,3204,3204,3204,3204,3204,3204,35,50,47.619049072265625,33.333335876464844,40.90909194946289,40,25,4.761904716491699,8.639430046081543,8589934592,2147483648,6392299520,407961600
209,1771999423898,3204,3204,3204,3204,3204,3204,3204,3204,40,35,25,23.809524536132813,40,28.571430206298828,36.3636360168457,25,8.639430046081543,8589934592,2147483648,6353371136,407961600
206,1771999424108,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,65,57.142860412597656,57.142860412597656,30.000001907348633,36.3636360168457,35,14.285715103149414,12.4437255859375,8589934592,2147483648,6381092864,407961600
209,1771999424315,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,45.45454788208008,40,52.6315803527832,13.636363983154297,5,9.523809432983398,19.047618865966797,12.4437255859375,8589934592,2147483648,6353158144,407961600
204,1771999424525,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,60.000003814697266,52.38095474243164,40.90909194946289,10,20,4.761904716491699,0,12.4437255859375,8589934592,2147483648,6354386944,407961600
200,1771999424730,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,35,47.619049072265625,35,14.285715103149414,4.761904716491699,4.761904716491699,0,12.4437255859375,8589934592,2147483648,6361628672,407961600
201,1771999424931,3204,3204,3204,3204,3204,3204,3204,3204,55,55,65,55,15.000000953674316,14.285715103149414,10,5,12.4437255859375,8589934592,2147483648,6370033664,407961600
204,1771999425133,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,57.142860412597656,57.894737243652344,57.142860412597656,35,30.000001907348633,10,10,14.109260559082031,8589934592,2147483648,6376259584,407961600
206,1771999425337,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,57.894737243652344,65,73.68421173095703,25,20,15.000000953674316,0,14.109260559082031,8589934592,2147483648,6378340352,407961600
204,1771999425544,3204,3204,3204,3204,3204,3204,3204,3204,70,50,59.09090805053711,52.38095474243164,10,10,4.761904716491699,4.761904716491699,14.109260559082031,8589934592,2147483648,6393970688,407961600
209,1771999425748,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,59.09090805053711,50,50,9.523809432983398,9.523809432983398,0,0,14.109260559082031,8589934592,2147483648,6387613696,407961600
209,1771999425958,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,55,47.619049072265625,63.6363639831543,4.761904716491699,4.761904716491699,0,0,14.109260559082031,8589934592,2147483648,6393495552,407961600
204,1771999426168,3204,3204,3204,3204,3204,3204,3204,3204,63.6363639831543,66.66667175292969,57.142860412597656,61.904762268066406,9.523809432983398,5,9.090909004211426,13.636363983154297,8.845681190490723,8589934592,2147483648,6388449280,407961600
209,1771999426373,3204,3204,3204,3204,3204,3204,3204,3204,50,66.66667175292969,45,40,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,8.845681190490723,8589934592,2147483648,6388563968,407961600
202,1771999426582,3204,3204,3204,3204,3204,3204,3204,3204,65,47.619049072265625,45,35,4.761904716491699,4.761904716491699,0,0,8.845681190490723,8589934592,2147483648,6388465664,407961600
207,1771999426785,3204,3204,3204,3204,3204,3204,3204,3204,45,65,61.904762268066406,40,5,10,9.523809432983398,4.761904716491699,8.845681190490723,8589934592,2147483648,6381502464,407961600
204,1771999426993,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,50,52.38095474243164,38.095237731933594,4.761904716491699,0,4.545454502105713,0,8.845681190490723,8589934592,2147483648,6383845376,407961600
209,1771999427198,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,66.66667175292969,42.85714340209961,50,25,19.047618865966797,5,10,7.889716625213623,8589934592,2147483648,6385958912,407961600
207,1771999427409,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,52.38095474243164,42.85714340209961,55,18.18181800842285,9.523809432983398,0,0,7.889716625213623,8589934592,2147483648,6377799680,407961600
206,1771999427617,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,50,57.894737243652344,70,35,0,4.761904716491699,0,7.889716625213623,8589934592,2147483648,6382223360,407961600
207,1771999427823,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,55,57.142860412597656,47.619049072265625,9.523809432983398,5,4.761904716491699,4.761904716491699,7.889716625213623,8589934592,2147483648,6382223360,407961600
205,1771999428032,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,33.333335876464844,42.85714340209961,45,5.263157844543457,9.090909004211426,14.285715103149414,4.761904716491699,6.701745986938477,8589934592,2147483648,6368854016,407961600
209,1771999428238,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,57.142860412597656,42.85714340209961,52.38095474243164,30.000001907348633,25,23.809524536132813,6.701745986938477,8589934592,2147483648,6351503360,407961600
209,1771999428448,3204,3204,3204,3204,3204,3204,3204,3204,40,33.333335876464844,57.142860412597656,31.81818199157715,27.272727966308594,27.272727966308594,22.72727394104004,15.000000953674316,6.701745986938477,8589934592,2147483648,6365577216,407961600
209,1771999428658,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,38.095237731933594,40,35,33.333335876464844,30.000001907348633,15.000000953674316,14.285715103149414,6.701745986938477,8589934592,2147483648,6368608256,407961600
205,1771999428867,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,61.904762268066406,42.85714340209961,33.333335876464844,25,19.047618865966797,23.809524536132813,23.809524536132813,6.701745986938477,8589934592,2147483648,6348668928,407961600
201,1771999429073,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,35,33.333335876464844,38.095237731933594,33.333335876464844,65,25,19.047618865966797,7.310563564300537,8589934592,2147483648,6326878208,407961600
205,1771999429274,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,50,42.105262756347656,47.36842346191406,42.105262756347656,40,20,15.789472579956055,7.310563564300537,8589934592,2147483648,6284460032,407961600
209,1771999429480,3204,3204,3204,3204,3204,3204,3204,3204,40,40,38.095237731933594,33.333335876464844,35,30.000001907348633,15.000000953674316,18.18181800842285,7.310563564300537,8589934592,2147483648,6300024832,407961600
203,1771999429689,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,47.619049072265625,42.85714340209961,38.095237731933594,36.3636360168457,31.81818199157715,23.809524536132813,15.000000953674316,7.310563564300537,8589934592,2147483648,6328745984,407961600
200,1771999429893,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,42.105262756347656,45,40,60.000003814697266,55,42.85714340209961,40,7.310563564300537,8589934592,2147483648,6355271680,407961600
203,1771999430094,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,61.904762268066406,52.6315803527832,63.15789031982422,10.526315689086914,10,5,5,9.95224380493164,8589934592,2147483648,6360825856,407961600
208,1771999430298,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,75,71.42857360839844,71.42857360839844,10,10,5,9.523809432983398,9.95224380493164,8589934592,2147483648,6366773248,407961600
208,1771999430506,3204,3204,3204,3204,3204,3204,3204,3204,77.2727279663086,66.66667175292969,71.42857360839844,65,4.545454502105713,0,0,0,9.95224380493164,8589934592,2147483648,6370066432,407961600
208,1771999430716,3204,3204,3204,3204,3204,3204,3204,3204,68.42105102539063,60.000003814697266,52.38095474243164,54.54545593261719,9.523809432983398,4.761904716491699,5,4.761904716491699,9.95224380493164,8589934592,2147483648,6370557952,407961600
201,1771999430925,3204,3204,3204,3204,3204,3204,3204,3204,77.2727279663086,65,55,60.000003814697266,5.263157844543457,10,4.761904716491699,9.090909004211426,9.95224380493164,8589934592,2147483648,6372638720,407961600
202,1771999431127,3204,3204,3204,3204,3204,3204,3204,3204,84.21052551269531,71.42857360839844,61.904762268066406,61.904762268066406,30.000001907348633,15.000000953674316,15.000000953674316,5,12.132227897644043,8589934592,2147483648,6368362496,407961600
