Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772002953809,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,NaN,0,NaN,0,0,0,5.207223415374756,8589934592,2147483648,6082019328,407961600
209,1772002953809,3204,3204,3204,3204,3204,3204,3204,3204,NaN,0,0,0,0,0,0,0,5.207223415374756,8589934592,2147483648,6081609728,407961600
203,1772002954019,3204,3204,3204,3204,3204,3204,3204,3204,20,20,23.809524536132813,23.809524536132813,4.761904716491699,4.761904716491699,0,0,5.559892177581787,8589934592,2147483648,6081085440,407961600
206,1772002954223,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,33.333335876464844,26.3157901763916,19.047618865966797,35,15.000000953674316,5,15.000000953674316,5.559892177581787,8589934592,2147483648,6081052672,407961600
202,1772002954430,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,63.15789031982422,66.66667175292969,52.38095474243164,0,4.761904716491699,4.761904716491699,0,5.559892177581787,8589934592,2147483648,6091718656,407961600
201,1772002954633,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,40,36.842105865478516,0,0,0,0,5.559892177581787,8589934592,2147483648,6103154688,407961600
204,1772002954835,3204,3204,3204,3204,3204,3204,3204,3204,45,42.105262756347656,47.619049072265625,30.000001907348633,15.000000953674316,19.047618865966797,0,0,5.559892177581787,8589934592,2147483648,6113247232,407961600
209,1772002955040,3204,3204,3204,3204,3204,3204,3204,3204,55,47.619049072265625,45,31.81818199157715,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,5.704131126403809,8589934592,2147483648,6128173056,407961600
209,1772002955250,3204,3204,3204,3204,3204,3204,3204,3204,40.90909194946289,38.095237731933594,28.571430206298828,21.052631378173828,14.285715103149414,15.789472579956055,0,0,5.704131126403809,8589934592,2147483648,6067519488,407961600
201,1772002955460,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,60.000003814697266,52.38095474243164,0,0,0,0,5.704131126403809,8589934592,2147483648,6037110784,407961600
202,1772002955662,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,60.000003814697266,66.66667175292969,61.904762268066406,5,9.523809432983398,9.523809432983398,5,5.704131126403809,8589934592,2147483648,6036996096,407961600
209,1772002955865,3204,3204,3204,3204,3204,3204,3204,3204,38.88888931274414,40,57.894737243652344,35,23.809524536132813,10,0,0,5.704131126403809,8589934592,2147483648,6031032320,407961600
201,1772002956075,3204,3204,3204,3204,3204,3204,3204,3204,60.869564056396484,54.54545593261719,45.45454788208008,47.619049072265625,9.523809432983398,0,4.545454502105713,9.523809432983398,6.20853853225708,8589934592,2147483648,6015909888,407961600
201,1772002956278,3204,3204,3204,3204,3204,3204,3204,3204,89.47368621826172,89.47368621826172,85,80.95238494873047,30.000001907348633,15.000000953674316,5,14.285715103149414,6.20853853225708,8589934592,2147483648,6003736576,407961600
208,1772002956480,3204,3204,3204,3204,3204,3204,3204,3204,70,61.904762268066406,63.15789031982422,55,15.000000953674316,9.523809432983398,0,0,6.20853853225708,8589934592,2147483648,5996019712,407961600
201,1772002956689,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,65,63.6363639831543,65,0,4.761904716491699,0,0,6.20853853225708,8589934592,2147483648,5997379584,407961600
209,1772002956891,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,70,75,76.19047546386719,4.761904716491699,0,0,0,6.64167594909668,8589934592,2147483648,5999345664,407961600
208,1772002957101,3204,3204,3204,3204,3204,3204,3204,3204,80,80.95238494873047,76.19047546386719,75,4.761904716491699,4.761904716491699,4.545454502105713,4.545454502105713,6.64167594909668,8589934592,2147483648,6001164288,407961600
209,1772002957309,3204,3204,3204,3204,3204,3204,3204,3204,86.36363983154297,71.42857360839844,70,76.19047546386719,23.809524536132813,10,4.761904716491699,0,6.64167594909668,8589934592,2147483648,5999804416,407961600
201,1772002957519,3204,3204,3204,3204,3204,3204,3204,3204,50,50,50,60.000003814697266,13.636363983154297,22.72727394104004,5,4.761904716491699,6.64167594909668,8589934592,2147483648,5999443968,407961600
201,1772002957722,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,27.77777862548828,55,42.85714340209961,0,5,0,0,6.64167594909668,8589934592,2147483648,5989433344,407961600
206,1772002957923,3204,3204,3204,3204,3204,3204,3204,3204,45,47.619049072265625,35,65,0,4.761904716491699,0,4.761904716491699,7.116352558135986,8589934592,2147483648,5989875712,407961600
206,1772002958131,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,76.19047546386719,55,61.904762268066406,4.545454502105713,0,4.545454502105713,0,7.116352558135986,8589934592,2147483648,5992562688,407961600
209,1772002958338,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,66.66667175292969,54.54545593261719,57.142860412597656,10,9.523809432983398,5,4.761904716491699,7.116352558135986,8589934592,2147483648,5997641728,407961600
208,1772002958548,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,45,47.619049072265625,40,38.095237731933594,47.619049072265625,28.571430206298828,23.809524536132813,7.116352558135986,8589934592,2147483648,5989580800,407961600
200,1772002958757,3204,3204,3204,3204,3204,3204,3204,3204,68.18181610107422,61.904762268066406,60.000003814697266,52.38095474243164,10,14.285715103149414,9.090909004211426,4.761904716491699,7.116352558135986,8589934592,2147483648,5984485376,407961600
205,1772002958958,3204,3204,3204,3204,3204,3204,3204,3204,65,60.000003814697266,75,60.000003814697266,5,5,0,4.761904716491699,6.969672203063965,8589934592,2147483648,5981962240,407961600
202,1772002959163,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,42.85714340209961,50,52.38095474243164,9.523809432983398,5.263157844543457,4.761904716491699,0,6.969672203063965,8589934592,2147483648,5989842944,407961600
204,1772002959367,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,65,52.38095474243164,40,4.761904716491699,5,0,0,6.969672203063965,8589934592,2147483648,5982928896,407961600
206,1772002959571,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,65,40,40,10,13.636363983154297,5,4.761904716491699,6.969672203063965,8589934592,2147483648,5983027200,407961600
201,1772002959778,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,45.45454788208008,45,38.095237731933594,0,0,0,0,6.969672203063965,8589934592,2147483648,5981290496,407961600
209,1772002959980,3204,3204,3204,3204,3204,3204,3204,3204,45,36.842105865478516,40,35,15.000000953674316,5.263157844543457,4.761904716491699,9.523809432983398,7.241074085235596,8589934592,2147483648,5984747520,407961600
201,1772002960190,3204,3204,3204,3204,3204,3204,3204,3204,40,61.904762268066406,27.272727966308594,42.85714340209961,0,4.545454502105713,0,0,7.241074085235596,8589934592,2147483648,5984862208,407961600
204,1772002960392,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,40,60.000003814697266,40,4.761904716491699,0,0,4.761904716491699,7.241074085235596,8589934592,2147483648,5983420416,407961600
