Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772013012197,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,100,100,100,0,NaN,NaN,5.0739922523498535,8589934592,2147483648,6154813440,391184384
204,1772013012197,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,0,NaN,100,0,5.0739922523498535,8589934592,2147483648,6156320768,391184384
192,1772013012411,3204,3204,3204,3204,3204,3204,3204,3204,95.45454406738281,95,90.90909576416016,95.23809814453125,30.000001907348633,36.3636360168457,13.636363983154297,9.523809432983398,5.0739922523498535,8589934592,2147483648,6213713920,391184384
204,1772013012604,3204,3204,3204,3204,3204,3204,3204,3204,85,85.71428680419922,80,84.21052551269531,9.523809432983398,0,0,0,5.379118919372559,8589934592,2147483648,6223888384,391184384
201,1772013012809,3204,3204,3204,3204,3204,3204,3204,3204,100,95,100,95.23809814453125,5.263157844543457,4.761904716491699,5,4.761904716491699,5.379118919372559,8589934592,2147483648,6264143872,391184384
200,1772013013011,3204,3204,3204,3204,3204,3204,3204,3204,100,100,100,100,35,38.095237731933594,15.000000953674316,10,5.379118919372559,8589934592,2147483648,6322487296,391184384
202,1772013013211,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,90,90,84.21052551269531,45,31.57894515991211,25,20,5.379118919372559,8589934592,2147483648,6286376960,391184384
200,1772013013414,3204,3204,3204,3204,3204,3204,3204,3204,90,85,84.21052551269531,85,25,28.571430206298828,19.047618865966797,5,5.379118919372559,8589934592,2147483648,6286376960,391184384
204,1772013013615,3204,3204,3204,3204,3204,3204,3204,3204,80,70,71.42857360839844,66.66667175292969,15.000000953674316,25,0,0,7.232615947723389,8589934592,2147483648,6186762240,391184384
204,1772013013820,3204,3204,3204,3204,3204,3204,3204,3204,65,57.142860412597656,57.142860412597656,50,10,5,0,9.523809432983398,7.232615947723389,8589934592,2147483648,6168854528,391184384
200,1772013014025,3204,3204,3204,3204,3204,3204,3204,3204,50,45,42.105262756347656,38.095237731933594,19.047618865966797,5,9.523809432983398,0,7.232615947723389,8589934592,2147483648,6121783296,391184384
200,1772013014226,3204,3204,3204,3204,3204,3204,3204,3204,45,45,45,40,30.000001907348633,19.047618865966797,15.000000953674316,5,7.232615947723389,8589934592,2147483648,6112362496,391184384
