Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772005400391,3204,3204,3204,3204,3204,3204,3204,3204,100,0,50,50,0,NaN,0,0,5.080114364624023,8589934592,2147483648,5987827712,407961600
209,1772005400391,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,NaN,NaN,0,0,100,0,5.080114364624023,8589934592,2147483648,5988302848,407961600
209,1772005400602,3204,3204,3204,3204,3204,3204,3204,3204,35,40.90909194946289,38.095237731933594,28.571430206298828,9.090909004211426,0,0,0,5.080114364624023,8589934592,2147483648,5987008512,407961600
206,1772005400812,3204,3204,3204,3204,3204,3204,3204,3204,81.81818389892578,76.19047546386719,75,75,4.761904716491699,5,4.761904716491699,4.761904716491699,5.381133556365967,8589934592,2147483648,5997494272,407961600
203,1772005401018,3204,3204,3204,3204,3204,3204,3204,3204,45,30.000001907348633,40.90909194946289,25,15.000000953674316,14.285715103149414,0,0,5.381133556365967,8589934592,2147483648,6002524160,407961600
203,1772005401222,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,60.000003814697266,47.36842346191406,50,28.571430206298828,19.047618865966797,0,0,5.381133556365967,8589934592,2147483648,6010011648,407961600
199,1772005401426,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,42.85714340209961,33.333335876464844,26.3157901763916,5,5,0,0,5.381133556365967,8589934592,2147483648,6025773056,407961600
206,1772005401626,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,55,55,50,0,5,5,4.761904716491699,5.381133556365967,8589934592,2147483648,6025773056,407961600
207,1772005401833,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,50,35,38.095237731933594,4.761904716491699,4.761904716491699,0,0,6.352450370788574,8589934592,2147483648,6025773056,407961600
201,1772005402041,3204,3204,3204,3204,3204,3204,3204,3204,55,71.42857360839844,42.85714340209961,40,0,0,4.545454502105713,0,6.352450370788574,8589934592,2147483648,6016270336,407961600
