Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772002138095,3204,3204,3204,3204,3204,3204,3204,3204,100,0,0,0,0,0,0,0,6.069258689880371,8589934592,2147483648,6466273280,407961600
209,1772002138095,3204,3204,3204,3204,3204,3204,3204,3204,0,100,50,NaN,NaN,0,0,NaN,6.069258689880371,8589934592,2147483648,6466273280,407961600
202,1772002138306,3204,3204,3204,3204,3204,3204,3204,3204,25,28.571430206298828,20,19.047618865966797,4.545454502105713,4.761904716491699,0,0,6.069258689880371,8589934592,2147483648,6466273280,407961600
209,1772002138509,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,55,52.38095474243164,47.619049072265625,5,0,0,4.761904716491699,6.069258689880371,8589934592,2147483648,6466273280,407961600
202,1772002138719,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,50,40,38.095237731933594,0,0,0,0,6.069258689880371,8589934592,2147483648,6497599488,407961600
208,1772002138922,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,47.619049072265625,42.85714340209961,42.105262756347656,15.000000953674316,19.047618865966797,9.090909004211426,4.761904716491699,6.532707691192627,8589934592,2147483648,6488506368,407961600
208,1772002139131,3204,3204,3204,3204,3204,3204,3204,3204,63.6363639831543,45.45454788208008,42.85714340209961,40.90909194946289,14.285715103149414,14.285715103149414,5,5,6.532707691192627,8589934592,2147483648,6476644352,407961600
209,1772002139339,3204,3204,3204,3204,3204,3204,3204,3204,35,35,30.000001907348633,25,20,22.72727394104004,4.761904716491699,4.545454502105713,6.532707691192627,8589934592,2147483648,6426705920,407961600
208,1772002139549,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,42.85714340209961,35,28.571430206298828,9.523809432983398,0,0,0,6.532707691192627,8589934592,2147483648,6411632640,407961600
209,1772002139758,3204,3204,3204,3204,3204,3204,3204,3204,55,45,47.619049072265625,42.85714340209961,19.047618865966797,9.523809432983398,5,4.761904716491699,6.532707691192627,8589934592,2147483648,6404505600,407961600
204,1772002139968,3204,3204,3204,3204,3204,3204,3204,3204,59.09090805053711,52.38095474243164,47.619049072265625,52.38095474243164,19.047618865966797,18.18181800842285,13.043478012084961,0,6.51006555557251,8589934592,2147483648,6385614848,407961600
200,1772002140174,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,60.000003814697266,65,75,10,5,0,0,6.51006555557251,8589934592,2147483648,6329663488,407961600
206,1772002140375,3204,3204,3204,3204,3204,3204,3204,3204,55,55,50,50,0,5,0,4.761904716491699,6.51006555557251,8589934592,2147483648,6329663488,407961600
204,1772002140582,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,70,66.66667175292969,70,13.636363983154297,9.523809432983398,9.523809432983398,4.761904716491699,6.51006555557251,8589934592,2147483648,6329663488,407961600
207,1772002140788,3204,3204,3204,3204,3204,3204,3204,3204,100,100,95.23809814453125,100,25,5,5,15.789472579956055,6.51006555557251,8589934592,2147483648,6261669888,407961600
208,1772002140996,3204,3204,3204,3204,3204,3204,3204,3204,95.23809814453125,95.45454406738281,95.23809814453125,95.23809814453125,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,7.863509654998779,8589934592,2147483648,6256148480,407961600
209,1772002141205,3204,3204,3204,3204,3204,3204,3204,3204,95,90.90909576416016,95.23809814453125,95,28.571430206298828,9.523809432983398,4.761904716491699,4.545454502105713,7.863509654998779,8589934592,2147483648,6251511808,407961600
204,1772002141415,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,70,61.904762268066406,72.7272720336914,42.85714340209961,4.761904716491699,0,0,7.863509654998779,8589934592,2147483648,6247514112,407961600
209,1772002141621,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,75,80,70,19.047618865966797,0,0,0,7.863509654998779,8589934592,2147483648,6236651520,407961600
201,1772002141831,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,80,76.19047546386719,80.95238494873047,9.523809432983398,9.090909004211426,4.761904716491699,5,7.863509654998779,8589934592,2147483648,6245498880,407961600
204,1772002142033,3204,3204,3204,3204,3204,3204,3204,3204,90,86.36363983154297,90,85.71428680419922,52.6315803527832,21.052631378173828,23.809524536132813,14.285715103149414,8.077584266662598,8589934592,2147483648,6252986368,407961600
202,1772002142238,3204,3204,3204,3204,3204,3204,3204,3204,73.68421173095703,75,75,70,40,38.095237731933594,5,4.761904716491699,8.077584266662598,8589934592,2147483648,6253789184,407961600
208,1772002142441,3204,3204,3204,3204,3204,3204,3204,3204,90.47618865966797,90,95,90,28.571430206298828,25,10,5,8.077584266662598,8589934592,2147483648,6296256512,407961600
203,1772002142649,3204,3204,3204,3204,3204,3204,3204,3204,85.71428680419922,76.19047546386719,85.71428680419922,85.71428680419922,52.38095474243164,30.000001907348633,19.047618865966797,5,8.077584266662598,8589934592,2147483648,6296911872,407961600
210,1772002142853,3204,3204,3204,3204,3204,3204,3204,3204,73.68421173095703,85,80,75,35,19.047618865966797,5,9.523809432983398,8.077584266662598,8589934592,2147483648,6313967616,407961600
201,1772002143065,3204,3204,3204,3204,3204,3204,3204,3204,90.90909576416016,80.95238494873047,85.71428680419922,86.36363983154297,28.571430206298828,23.809524536132813,18.18181800842285,9.523809432983398,8.26971435546875,8589934592,2147483648,6303236096,407961600
209,1772002143266,3204,3204,3204,3204,3204,3204,3204,3204,95,95,95,94.73684692382813,55,9.523809432983398,4.761904716491699,4.761904716491699,8.26971435546875,8589934592,2147483648,6297337856,407961600
207,1772002143476,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,85,77.2727279663086,71.42857360839844,40.90909194946289,4.761904716491699,5,0,8.26971435546875,8589934592,2147483648,6300729344,407961600
205,1772002143684,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,81.81818389892578,90,90.47618865966797,71.42857360839844,15.000000953674316,4.761904716491699,0,8.26971435546875,8589934592,2147483648,6268485632,407961600
202,1772002143890,3204,3204,3204,3204,3204,3204,3204,3204,80,75,66.66667175292969,66.66667175292969,73.68421173095703,0,0,5,8.26971435546875,8589934592,2147483648,6338723840,407961600
202,1772002144092,3204,3204,3204,3204,3204,3204,3204,3204,85,76.19047546386719,85.71428680419922,75,42.85714340209961,33.333335876464844,10,5,10.703624725341797,8589934592,2147483648,6332022784,407961600
209,1772002144296,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,57.894737243652344,60.000003814697266,47.36842346191406,20,5,0,0,10.703624725341797,8589934592,2147483648,6343475200,407961600
199,1772002144506,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,86.36363983154297,85,77.2727279663086,38.095237731933594,22.72727394104004,23.809524536132813,18.18181800842285,10.703624725341797,8589934592,2147483648,6351896576,407961600
209,1772002144706,3204,3204,3204,3204,3204,3204,3204,3204,78.94737243652344,80,80,73.68421173095703,25,5.263157844543457,5,10,10.703624725341797,8589934592,2147483648,6349766656,407961600
204,1772002144916,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,80,60.000003814697266,72.7272720336914,75,4.761904716491699,4.761904716491699,10,12.050108909606934,8589934592,2147483648,6350815232,407961600
201,1772002145120,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,75,66.66667175292969,60.000003814697266,85.71428680419922,0,0,0,12.050108909606934,8589934592,2147483648,6302941184,407961600
207,1772002145322,3204,3204,3204,3204,3204,3204,3204,3204,68.42105102539063,55,55,45,40,4.761904716491699,0,0,12.050108909606934,8589934592,2147483648,6304563200,407961600
203,1772002145531,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,40,57.142860412597656,45,76.19047546386719,4.545454502105713,0,4.545454502105713,12.050108909606934,8589934592,2147483648,6307364864,407961600
201,1772002145735,3204,3204,3204,3204,3204,3204,3204,3204,55,47.619049072265625,55,47.619049072265625,60.000003814697266,0,0,0,12.050108909606934,8589934592,2147483648,6322323456,407961600
201,1772002145937,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,55,45,60.000003814697266,35,0,0,0,10.971226692199707,8589934592,2147483648,6316703744,407961600
200,1772002146138,3204,3204,3204,3204,3204,3204,3204,3204,45,30.000001907348633,57.894737243652344,40,76.19047546386719,23.809524536132813,0,5,10.971226692199707,8589934592,2147483648,6327058432,407961600
212,1772002146338,3204,3204,3204,3204,3204,3204,3204,3204,65,55,45,45,73.68421173095703,10.526315689086914,9.523809432983398,10.526315689086914,10.971226692199707,8589934592,2147483648,6323683328,407961600
209,1772002146551,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,52.38095474243164,45.45454788208008,47.619049072265625,22.72727394104004,9.090909004211426,0,0,10.971226692199707,8589934592,2147483648,6323683328,407961600
204,1772002146761,3204,3204,3204,3204,3204,3204,3204,3204,63.6363639831543,55,52.38095474243164,47.619049072265625,19.047618865966797,4.761904716491699,4.545454502105713,0,10.971226692199707,8589934592,2147483648,6323683328,407961600
207,1772002146966,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,40,40,9.523809432983398,0,0,4.761904716491699,10.770109176635742,8589934592,2147483648,6291095552,407961600
201,1772002147174,3204,3204,3204,3204,3204,3204,3204,3204,75,57.142860412597656,52.38095474243164,70,15.000000953674316,22.72727394104004,10,0,10.770109176635742,8589934592,2147483648,6300844032,407961600
209,1772002147376,3204,3204,3204,3204,3204,3204,3204,3204,50,52.6315803527832,45,42.85714340209961,60.000003814697266,0,0,4.761904716491699,10.770109176635742,8589934592,2147483648,6304153600,407961600
201,1772002147586,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,65,55,57.142860412597656,80.95238494873047,4.545454502105713,4.545454502105713,4.545454502105713,10.770109176635742,8589934592,2147483648,6315933696,407961600
206,1772002147788,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,61.904762268066406,65,57.894737243652344,25,0,0,0,10.770109176635742,8589934592,2147483648,6315933696,407961600
208,1772002147994,3204,3204,3204,3204,3204,3204,3204,3204,55,55,50,59.09090805053711,85,15.000000953674316,0,0,9.839254379272461,8589934592,2147483648,6316212224,407961600
209,1772002148204,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,54.54545593261719,45.45454788208008,50,80,19.047618865966797,4.545454502105713,4.761904716491699,9.839254379272461,8589934592,2147483648,6313787392,407961600
203,1772002148414,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,55,61.904762268066406,45,54.54545593261719,14.285715103149414,5,4.761904716491699,9.839254379272461,8589934592,2147483648,6292963328,407961600
206,1772002148617,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,45,40,50,60.000003814697266,0,0,0,9.839254379272461,8589934592,2147483648,6287327232,407961600
