Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772012740907,3204,3204,3204,3204,3204,3204,3204,3204,0,0,50,0,0,0,0,0,5.398926734924316,8589934592,2147483648,6394511360,391184384
209,1772012740907,3204,3204,3204,3204,3204,3204,3204,3204,100,100,NaN,100,100,0,NaN,0,5.398926734924316,8589934592,2147483648,6394806272,391184384
209,1772012741118,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,33.333335876464844,27.272727966308594,15.000000953674316,4.761904716491699,9.523809432983398,0,4.761904716491699,5.398926734924316,8589934592,2147483648,6391824384,391184384
204,1772012741328,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,52.38095474243164,55,42.85714340209961,4.761904716491699,4.545454502105713,4.545454502105713,9.090909004211426,5.398926734924316,8589934592,2147483648,6424215552,391184384
201,1772012741532,3204,3204,3204,3204,3204,3204,3204,3204,70,66.66667175292969,65,57.142860412597656,20,15.000000953674316,10,5,5.528244972229004,8589934592,2147483648,6429818880,391184384
210,1772012741734,3204,3204,3204,3204,3204,3204,3204,3204,63.15789031982422,63.15789031982422,60.000003814697266,57.894737243652344,25,25,10,10,5.528244972229004,8589934592,2147483648,6374162432,391184384
209,1772012741945,3204,3204,3204,3204,3204,3204,3204,3204,54.54545593261719,47.619049072265625,40.90909194946289,36.3636360168457,19.047618865966797,19.047618865966797,9.523809432983398,0,5.528244972229004,8589934592,2147483648,6366887936,391184384
200,1772012742154,3204,3204,3204,3204,3204,3204,3204,3204,55,57.142860412597656,50,47.619049072265625,9.523809432983398,4.761904716491699,4.761904716491699,4.761904716491699,5.528244972229004,8589934592,2147483648,6333677568,391184384
204,1772012742355,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,65,61.904762268066406,50,0,0,0,0,5.528244972229004,8589934592,2147483648,6316490752,391184384
203,1772012742560,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,60.000003814697266,52.6315803527832,55,23.809524536132813,15.000000953674316,9.523809432983398,5,7.0390191078186035,8589934592,2147483648,6283427840,391184384
