Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771998604595,3204,3204,3204,3204,3204,3204,3204,3204,NaN,100,0,100,0,0,0,0,5.887035369873047,8589934592,2147483648,6158434304,407961600
209,1771998604596,3204,3204,3204,3204,3204,3204,3204,3204,0,NaN,100,0,0,100,NaN,0,5.887035369873047,8589934592,2147483648,6158434304,407961600
201,1771998604806,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,33.333335876464844,35,28.571430206298828,9.523809432983398,9.090909004211426,4.761904716491699,0,5.887035369873047,8589934592,2147483648,6158434304,407961600
203,1771998605007,3204,3204,3204,3204,3204,3204,3204,3204,20,14.285715103149414,14.285715103149414,5,30.000001907348633,26.3157901763916,5,5,5.887035369873047,8589934592,2147483648,6158434304,407961600
204,1771998605211,3204,3204,3204,3204,3204,3204,3204,3204,85,84.21052551269531,84.21052551269531,80.95238494873047,10,9.523809432983398,9.523809432983398,5,5.35346794128418,8589934592,2147483648,6123683840,407961600
209,1771998605416,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,60.000003814697266,55,50,23.809524536132813,20,4.761904716491699,0,5.35346794128418,8589934592,2147483648,6118359040,407961600
207,1771998605626,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,59.09090805053711,63.6363639831543,50,0,0,0,0,5.35346794128418,8589934592,2147483648,6118473728,407961600
201,1771998605833,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,45,35,33.333335876464844,4.545454502105713,0,0,0,5.35346794128418,8589934592,2147483648,6135939072,407961600
208,1771998606035,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,42.105262756347656,35,35,0,4.761904716491699,0,4.761904716491699,5.35346794128418,8589934592,2147483648,6148046848,407961600
208,1771998606245,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,68.18181610107422,65,61.904762268066406,9.523809432983398,9.523809432983398,4.761904716491699,4.761904716491699,7.165862560272217,8589934592,2147483648,6162120704,407961600
