Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772013826386,3204,3204,3204,3204,3204,3204,3204,3204,100,NaN,NaN,NaN,NaN,NaN,0,0,5.541173934936523,8589934592,2147483648,6013698048,366018560
203,1772013826386,3204,3204,3204,3204,3204,3204,3204,3204,0,100,0,NaN,NaN,0,NaN,NaN,5.541173934936523,8589934592,2147483648,6013698048,366018560
204,1772013826589,3204,3204,3204,3204,3204,3204,3204,3204,45,55,42.85714340209961,38.095237731933594,19.047618865966797,10,9.523809432983398,4.761904716491699,5.103917121887207,8589934592,2147483648,6013698048,366018560
204,1772013826794,3204,3204,3204,3204,3204,3204,3204,3204,57.142860412597656,50,45,40,10,5,0,4.761904716491699,5.103917121887207,8589934592,2147483648,6013698048,366018560
200,1772013826999,3204,3204,3204,3204,3204,3204,3204,3204,89.47368621826172,90,90,85,14.285715103149414,10,5,0,5.103917121887207,8589934592,2147483648,5984632832,366018560
204,1772013827200,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,57.142860412597656,55,55,10.526315689086914,15.000000953674316,5,4.761904716491699,5.103917121887207,8589934592,2147483648,5974278144,366018560
203,1772013827405,3204,3204,3204,3204,3204,3204,3204,3204,55,50,47.619049072265625,42.85714340209961,25,22.72727394104004,13.636363983154297,14.285715103149414,7.802557945251465,8589934592,2147483648,5993037824,366018560
204,1772013827609,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,50,57.142860412597656,45,13.636363983154297,5,5,0,7.802557945251465,8589934592,2147483648,6010126336,366018560
204,1772013827814,3204,3204,3204,3204,3204,3204,3204,3204,30.000001907348633,25,26.3157901763916,10,14.285715103149414,10,5,9.523809432983398,7.802557945251465,8589934592,2147483648,6020874240,366018560
202,1772013828019,3204,3204,3204,3204,3204,3204,3204,3204,36.842105865478516,35,23.809524536132813,23.809524536132813,10.526315689086914,10,10,5,7.802557945251465,8589934592,2147483648,6040027136,366018560
204,1772013828221,3204,3204,3204,3204,3204,3204,3204,3204,45,42.85714340209961,31.57894515991211,31.57894515991211,15.000000953674316,10,9.523809432983398,5,7.802557945251465,8589934592,2147483648,6046105600,366018560
201,1772013828426,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,40,28.571430206298828,45,23.809524536132813,14.285715103149414,10,10,6.69990348815918,8589934592,2147483648,6046105600,366018560
204,1772013828627,3204,3204,3204,3204,3204,3204,3204,3204,55,35,45,36.3636360168457,10,5.263157844543457,5,5,6.69990348815918,8589934592,2147483648,6046105600,366018560
203,1772013828832,3204,3204,3204,3204,3204,3204,3204,3204,35,25,20,10.526315689086914,19.047618865966797,13.636363983154297,4.761904716491699,0,6.69990348815918,8589934592,2147483648,6046105600,366018560
204,1772013829036,3204,3204,3204,3204,3204,3204,3204,3204,70,60.000003814697266,57.142860412597656,65,10.526315689086914,10.526315689086914,5.263157844543457,13.636363983154297,6.69990348815918,8589934592,2147483648,6043402240,366018560
204,1772013829241,3204,3204,3204,3204,3204,3204,3204,3204,80,76.19047546386719,80,80.95238494873047,25,22.72727394104004,19.047618865966797,5,6.69990348815918,8589934592,2147483648,6038618112,366018560
204,1772013829446,3204,3204,3204,3204,3204,3204,3204,3204,66.66667175292969,60.000003814697266,55,70,14.285715103149414,5.263157844543457,9.523809432983398,4.761904716491699,6.3272223472595215,8589934592,2147483648,6040616960,366018560
199,1772013829650,3204,3204,3204,3204,3204,3204,3204,3204,55,57.142860412597656,65,61.904762268066406,14.285715103149414,13.636363983154297,5,0,6.3272223472595215,8589934592,2147483648,6046171136,366018560
201,1772013829850,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,70,55,45,5.263157844543457,0,5,4.761904716491699,6.3272223472595215,8589934592,2147483648,6046171136,366018560
201,1772013830053,3204,3204,3204,3204,3204,3204,3204,3204,55,60.000003814697266,57.142860412597656,55,14.285715103149414,13.636363983154297,0,0,6.3272223472595215,8589934592,2147483648,6048399360,366018560
204,1772013830254,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,57.894737243652344,40,50,10.526315689086914,5.263157844543457,14.285715103149414,10,6.3272223472595215,8589934592,2147483648,6045171712,366018560
204,1772013830459,3204,3204,3204,3204,3204,3204,3204,3204,35,42.85714340209961,55,52.38095474243164,42.85714340209961,23.809524536132813,10,19.047618865966797,6.976108551025391,8589934592,2147483648,6034538496,366018560
201,1772013830664,3204,3204,3204,3204,3204,3204,3204,3204,55,71.42857360839844,57.142860412597656,57.894737243652344,25,25,4.761904716491699,0,6.976108551025391,8589934592,2147483648,6029606912,366018560
204,1772013830866,3204,3204,3204,3204,3204,3204,3204,3204,55,36.842105865478516,55,71.42857360839844,10,15.000000953674316,5,5,6.976108551025391,8589934592,2147483648,6025494528,366018560
204,1772013831071,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,52.38095474243164,60.000003814697266,45,19.047618865966797,9.523809432983398,47.619049072265625,5,6.976108551025391,8589934592,2147483648,6029459456,366018560
200,1772013831276,3204,3204,3204,3204,3204,3204,3204,3204,55,50,66.66667175292969,50,19.047618865966797,10,5.263157844543457,9.523809432983398,6.976108551025391,8589934592,2147483648,6030868480,366018560
204,1772013831477,3204,3204,3204,3204,3204,3204,3204,3204,40,45,55,66.66667175292969,10,10,5,4.761904716491699,6.412342071533203,8589934592,2147483648,6033342464,366018560
199,1772013831682,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,66.66667175292969,71.42857360839844,68.18181610107422,10,42.85714340209961,23.809524536132813,4.761904716491699,6.412342071533203,8589934592,2147483648,6021922816,366018560
203,1772013831882,3204,3204,3204,3204,3204,3204,3204,3204,70,84.21052551269531,55.55555725097656,70,15.000000953674316,5.263157844543457,5,5.263157844543457,6.412342071533203,8589934592,2147483648,6021922816,366018560
201,1772013832086,3204,3204,3204,3204,3204,3204,3204,3204,50,52.38095474243164,42.85714340209961,47.36842346191406,10,14.285715103149414,9.523809432983398,5,6.412342071533203,8589934592,2147483648,6005768192,366018560
204,1772013832287,3204,3204,3204,3204,3204,3204,3204,3204,40,42.85714340209961,50,45,23.809524536132813,20,15.000000953674316,5,6.412342071533203,8589934592,2147483648,6003785728,366018560
199,1772013832492,3204,3204,3204,3204,3204,3204,3204,3204,47.619049072265625,47.36842346191406,38.095237731933594,28.571430206298828,35,25,10,9.523809432983398,7.74764347076416,8589934592,2147483648,6001868800,366018560
201,1772013832692,3204,3204,3204,3204,3204,3204,3204,3204,40,55,55,45,10.526315689086914,14.285715103149414,10,10,7.74764347076416,8589934592,2147483648,6002982912,366018560
204,1772013832894,3204,3204,3204,3204,3204,3204,3204,3204,52.6315803527832,28.571430206298828,50,42.85714340209961,9.523809432983398,5.263157844543457,0,0,7.74764347076416,8589934592,2147483648,5993824256,366018560
201,1772013833099,3204,3204,3204,3204,3204,3204,3204,3204,71.42857360839844,40,40,35,10,9.523809432983398,4.761904716491699,4.761904716491699,7.74764347076416,8589934592,2147483648,5992955904,366018560
201,1772013833301,3204,3204,3204,3204,3204,3204,3204,3204,50,50,45,42.105262756347656,10,10,5.263157844543457,5,7.74764347076416,8589934592,2147483648,5994266624,366018560
203,1772013833503,3204,3204,3204,3204,3204,3204,3204,3204,45,55,42.85714340209961,61.904762268066406,42.85714340209961,0,4.761904716491699,0,6.865704536437988,8589934592,2147483648,5994266624,366018560
200,1772013833707,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,55,42.105262756347656,36.842105865478516,5,9.523809432983398,0,0,6.865704536437988,8589934592,2147483648,5994266624,366018560
204,1772013833908,3204,3204,3204,3204,3204,3204,3204,3204,47.36842346191406,47.619049072265625,38.095237731933594,50,15.000000953674316,14.285715103149414,0,5,6.865704536437988,8589934592,2147483648,5994266624,366018560
202,1772013834113,3204,3204,3204,3204,3204,3204,3204,3204,40,42.105262756347656,36.842105865478516,52.6315803527832,19.047618865966797,10.526315689086914,14.285715103149414,9.523809432983398,6.865704536437988,8589934592,2147483648,5994856448,366018560
204,1772013834316,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,35,47.619049072265625,50,15.000000953674316,14.285715103149414,0,5,6.865704536437988,8589934592,2147483648,5990563840,366018560
205,1772013834521,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,47.619049072265625,38.095237731933594,60.000003814697266,10,5,0,4.761904716491699,6.064386367797852,8589934592,2147483648,5992611840,366018560
194,1772013834737,3204,3204,3204,3204,3204,3204,3204,3204,86.36363983154297,90.47618865966797,90.90909576416016,82.60869598388672,30.000001907348633,30.434782028198242,28.571430206298828,23.809524536132813,6.064386367797852,8589934592,2147483648,5927976960,366018560
204,1772013834932,3204,3204,3204,3204,3204,3204,3204,3204,50,50,33.333335876464844,36.842105865478516,23.809524536132813,5.555555820465088,14.285715103149414,15.000000953674316,6.064386367797852,8589934592,2147483648,5904613376,366018560
204,1772013835137,3204,3204,3204,3204,3204,3204,3204,3204,45,42.85714340209961,33.333335876464844,35,15.000000953674316,14.285715103149414,5,5,6.064386367797852,8589934592,2147483648,5915983872,366018560
204,1772013835342,3204,3204,3204,3204,3204,3204,3204,3204,50,50,45,42.85714340209961,14.285715103149414,5,15.000000953674316,15.000000953674316,6.064386367797852,8589934592,2147483648,5915820032,366018560
204,1772013835547,3204,3204,3204,3204,3204,3204,3204,3204,55,50,52.38095474243164,60.000003814697266,15.000000953674316,14.285715103149414,10,9.523809432983398,6.15858268737793,8589934592,2147483648,5921619968,366018560
