Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772013554826,3204,3204,3204,3204,3204,3204,3204,3204,100,0,NaN,0,NaN,NaN,100,0,4.700340270996094,8589934592,2147483648,5918556160,366018560
203,1772013554826,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,NaN,NaN,0,0,0,4.700340270996094,8589934592,2147483648,5918982144,366018560
204,1772013555030,3204,3204,3204,3204,3204,3204,3204,3204,20,20,23.809524536132813,19.047618865966797,47.619049072265625,45,21.052631378173828,15.789472579956055,4.700340270996094,8589934592,2147483648,5927403520,366018560
201,1772013555235,3204,3204,3204,3204,3204,3204,3204,3204,63.6363639831543,57.142860412597656,55,47.36842346191406,20,14.285715103149414,9.523809432983398,9.090909004211426,4.700340270996094,8589934592,2147483648,5901631488,366018560
204,1772013555437,3204,3204,3204,3204,3204,3204,3204,3204,55.55555725097656,50,45,38.095237731933594,5,0,4.761904716491699,0,4.770025730133057,8589934592,2147483648,5871796224,366018560
204,1772013555642,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,57.142860412597656,45,52.38095474243164,15.000000953674316,15.000000953674316,0,4.761904716491699,4.770025730133057,8589934592,2147483648,5821661184,366018560
204,1772013555847,3204,3204,3204,3204,3204,3204,3204,3204,50,50,38.095237731933594,42.105262756347656,9.523809432983398,4.761904716491699,0,0,4.770025730133057,8589934592,2147483648,5829066752,366018560
202,1772013556052,3204,3204,3204,3204,3204,3204,3204,3204,42.85714340209961,38.095237731933594,30.000001907348633,28.571430206298828,0,4.761904716491699,4.761904716491699,0,4.770025730133057,8589934592,2147483648,5829066752,366018560
204,1772013556254,3204,3204,3204,3204,3204,3204,3204,3204,45,31.57894515991211,30.000001907348633,25,4.761904716491699,4.761904716491699,0,0,4.770025730133057,8589934592,2147483648,5829066752,366018560
204,1772013556459,3204,3204,3204,3204,3204,3204,3204,3204,50,54.54545593261719,33.333335876464844,40,4.761904716491699,0,4.761904716491699,4.761904716491699,6.5597991943359375,8589934592,2147483648,5815140352,366018560
