Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772015727598,3204,3204,3204,3204,3204,3204,3204,3204,0,66.66667175292969,100,50,0,0,0,0,5.265174865722656,8589934592,2147483648,6079692800,366018560
208,1772015727599,3204,3204,3204,3204,3204,3204,3204,3204,NaN,NaN,0,NaN,NaN,0,0,0,5.265174865722656,8589934592,2147483648,6079692800,366018560
206,1772015727807,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,25,19.047618865966797,15.000000953674316,9.523809432983398,9.523809432983398,4.761904716491699,0,5.265174865722656,8589934592,2147483648,6079692800,366018560
209,1772015728015,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,20,15.789472579956055,23.809524536132813,0,4.761904716491699,4.761904716491699,4.761904716491699,5.265174865722656,8589934592,2147483648,6079692800,366018560
204,1772015728224,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,72.7272720336914,66.66667175292969,71.42857360839844,4.545454502105713,0,0,0,5.265174865722656,8589934592,2147483648,6082707456,366018560
201,1772015728429,3204,3204,3204,3204,3204,3204,3204,3204,52.38095474243164,47.36842346191406,42.85714340209961,35,10,4.761904716491699,5,0,5.551497459411621,8589934592,2147483648,6058786816,366018560
209,1772015728631,3204,3204,3204,3204,3204,3204,3204,3204,57.894737243652344,52.38095474243164,35,47.619049072265625,20,20,5,9.523809432983398,5.551497459411621,8589934592,2147483648,6058786816,366018560
206,1772015728841,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,60.000003814697266,57.142860412597656,60.000003814697266,9.090909004211426,4.761904716491699,4.761904716491699,0,5.551497459411621,8589934592,2147483648,6058786816,366018560
209,1772015729048,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,61.904762268066406,57.142860412597656,70,5,5,4.761904716491699,4.761904716491699,5.551497459411621,8589934592,2147483648,6058786816,366018560
206,1772015729257,3204,3204,3204,3204,3204,3204,3204,3204,38.095237731933594,28.571430206298828,21.052631378173828,36.3636360168457,5,4.761904716491699,0,4.761904716491699,5.551497459411621,8589934592,2147483648,6002294784,366018560
203,1772015729465,3204,3204,3204,3204,3204,3204,3204,3204,35,40,31.81818199157715,45,4.761904716491699,5,5,9.523809432983398,6.008179664611816,8589934592,2147483648,6003195904,366018560
201,1772015729668,3204,3204,3204,3204,3204,3204,3204,3204,55,52.38095474243164,45,38.095237731933594,5,4.761904716491699,8.69565200805664,0,6.008179664611816,8589934592,2147483648,5993365504,366018560
209,1772015729870,3204,3204,3204,3204,3204,3204,3204,3204,50,50,35,35,4.761904716491699,0,0,5,6.008179664611816,8589934592,2147483648,6002376704,366018560
209,1772015730081,3204,3204,3204,3204,3204,3204,3204,3204,33.333335876464844,33.333335876464844,23.809524536132813,33.333335876464844,0,4.761904716491699,4.545454502105713,0,6.008179664611816,8589934592,2147483648,5988827136,366018560
206,1772015730291,3204,3204,3204,3204,3204,3204,3204,3204,80.95238494873047,76.19047546386719,71.42857360839844,65,45.45454788208008,9.090909004211426,0,14.285715103149414,6.008179664611816,8589934592,2147483648,5992333312,366018560
201,1772015730498,3204,3204,3204,3204,3204,3204,3204,3204,76.19047546386719,71.42857360839844,76.19047546386719,57.142860412597656,5,0,0,0,6.731248378753662,8589934592,2147483648,5983617024,366018560
209,1772015730700,3204,3204,3204,3204,3204,3204,3204,3204,80,80,85,80,14.285715103149414,10,9.523809432983398,5,6.731248378753662,8589934592,2147483648,5985484800,366018560
209,1772015730910,3204,3204,3204,3204,3204,3204,3204,3204,61.904762268066406,75,65,63.6363639831543,9.523809432983398,4.761904716491699,0,0,6.731248378753662,8589934592,2147483648,5989400576,366018560
206,1772015731120,3204,3204,3204,3204,3204,3204,3204,3204,60.000003814697266,50,59.09090805053711,47.619049072265625,4.761904716491699,9.523809432983398,0,9.090909004211426,6.731248378753662,8589934592,2147483648,5983748096,366018560
